Time	 Int488	 Int561	 Back488	 Back561	 Raw488	 Raw561
0.0	 -17.8377663029	 -3.38889093071	 129.234	 215.0	102.916	 210.0
0.5	 -10.944341086	 -2.65128129089	 128.806978759	 214.911724138	112.6596	 211.0
1.0	 22.4868112311	 8.25300114104	 128.379957517	 214.823448276	161.5572	 227.0
1.5	 -19.9237888133	 8.31283259472	 127.952936276	 214.735172414	98.5572	 227.0
2.0	 29.1133417953	 -9.92734697743	 127.525915034	 214.646896552	170.48	 200.0
2.5	 4.62048587964	 -3.08973366234	 127.098893793	 214.55862069	133.916	 210.0
3.0	 42.5699786968	 -9.80768407008	 126.671872552	 214.470344828	189.48	 200.0
3.5	 -20.4345048666	 4.48548929256	 126.24485131	 214.382068966	96.0956	 221.0
4.0	 18.0710371744	 -9.68802116273	 125.817830069	 214.293793103	152.48	 200.0
4.5	 0.495043204012	 1.89403945534	 125.390808828	 214.205517241	126.1212	 217.0
5.0	 63.6614089922	 -0.0794636494097	 124.963787586	 214.117241379	218.8904	 214.0
5.5	 51.2294803433	 2.01370236269	 124.536766345	 214.028965517	200.1212	 217.0
6.0	 71.6784692831	 2.7513120025	 124.109745103	 213.940689655	229.8648	 218.0
6.5	 59.0030827097	 -10.0666420805	 123.682723862	 213.852413793	210.7364	 199.0
7.0	 40.8710395154	 8.97097858512	 123.255702621	 213.764137931	183.5572	 227.0
7.5	 93.3840877738	 3.60858454966	 122.828681379	 213.675862069	260.6084	 219.0
8.0	 225.614966285	 65.3462309422	 122.401660138	 213.587586207	455.276	 310.0
8.5	 572.057911637	 68.7949533266	 121.974638897	 213.499310345	965.994	 315.0
9.0	 295.153139198	 39.7103227762	 121.547617655	 213.411034483	557.0192	 272.0
9.5	 310.61422291	 25.5368123209	 121.120596414	 213.322758621	579.4036	 251.0
10.0	 334.730262948	 35.7633165667	 120.693575172	 213.234482759	614.5576	 266.0
10.5	 332.986082961	 9.38979876083	 120.266553931	 213.146206897	611.5572	 227.0
11.0	 325.85492195	 30.4607539849	 119.83953269	 213.057931034	600.6088	 258.0
11.5	 374.231625494	 9.50946166818	 119.412511448	 212.969655172	671.5572	 227.0
12.0	 350.642383456	 7.53595856343	 118.985490207	 212.88137931	636.3264	 224.0
12.5	 383.812997839	 32.6735829043	 118.558468966	 212.793103448	684.8396	 261.0
13.0	 339.351712114	 35.4445271026	 118.131447724	 212.704827586	618.814	 265.0
13.5	 404.116821088	 21.9487948334	 117.704426483	 212.616551724	713.942	 245.0
14.0	 398.827590076	 19.9752917287	 117.277405241	 212.528275862	705.7112	 242.0
14.5	 414.045486975	 17.3240104378	 116.850384	 212.44	727.7368	 238.0
15.0	 455.679382012	 17.3838418914	 116.423362759	 212.351724138	788.7368	 238.0
15.5	 472.930884581	 41.1659098601	 115.996341517	 212.263448276	813.7628	 273.0
16.0	 496.073635143	 44.6146322444	 115.569320276	 212.175172414	847.4808	 278.0
