Time	 Int488	 Int561	 Back488	 Back561	 Raw488	 Raw561
0.0	 7.6055137635	 -3.09620329079	 33.1004	 189.0	35.5568	 188.0
0.5	 -15.479279666	 -31.0057440132	 32.8638390588	 189.014117647	27.8644	 179.0
1.0	 -28.1633070012	 9.20118766181	 32.6272781176	 189.028235294	23.5312	 192.0
1.5	 29.8092632409	 15.3498831381	 32.3907171765	 189.042352941	42.0184	 194.0
2.0	 13.5522173082	 9.11376545125	 32.1541562353	 189.056470588	36.5312	 192.0
2.5	 16.666257644	 -0.218555526409	 31.9175952941	 189.070588235	37.3004	 189.0
3.0	 90.2783699486	 -18.8394863764	 31.6810343529	 189.084705882	60.8388	 183.0
3.5	 134.27839398	 -6.49838431856	 31.4444734118	 189.098823529	74.8132	 187.0
4.0	 4.97029653123	 -6.54209542384	 31.2079124706	 189.112941176	32.8132	 187.0
4.5	 -11.128223793	 -37.547839437	 30.9713515294	 189.127058824	27.3772	 177.0
5.0	 -1.34496156878	 -0.437111052818	 30.7347905882	 189.141176471	30.3004	 189.0
5.5	 45.9890541661	 -25.2504484844	 30.4982296471	 189.155294118	45.3516	 181.0
6.0	 24.1749425671	 -9.81314313576	 30.2616687059	 189.169411765	38.0696	 186.0
6.5	 -15.1847338401	 -34.6264805674	 30.0251077647	 189.183529412	25.1208	 178.0
7.0	 31.911493482	 -22.2853785095	 29.7885468235	 189.197647059	40.0952	 182.0
7.5	 2.47576786242	 -25.4252929056	 29.5519858824	 189.211764706	30.3516	 181.0
8.0	 -30.1354238522	 -16.1803941385	 29.3154249412	 189.225882353	19.5824	 184.0
8.5	 20.9301360887	 -19.3203085345	 29.078864	 189.24	35.8388	 183.0
9.0	 -67.4127148602	 -10.0754097674	 28.8423030588	 189.254117647	7.0696	 186.0
9.5	 -13.9655553479	 -22.5039340359	 28.6057421176	 189.268235294	24.0952	 182.0
10.0	 6.9318382089	 -28.7400517228	 28.3691811765	 189.282352941	30.608	 180.0
10.5	 -52.7513165991	 -22.5913562465	 28.1326202353	 189.296470588	11.0952	 182.0
11.0	 18.3206705256	 -7.15405089778	 27.8960592941	 189.310588235	33.8132	 187.0
11.5	 39.059538474	 11.3794577417	 27.6594983529	 189.324705882	40.2748	 193.0
12.0	 12.9578045579	 -28.9148961439	 27.4229374118	 189.338823529	31.608	 180.0
12.5	 68.6280380329	 -25.8624039584	 27.1863764706	 189.352941176	49.3516	 181.0
13.0	 122.631275656	 -4.23269202812	 26.9498155294	 189.367058824	66.5568	 188.0
13.5	 131.381644463	 -47.6232492045	 26.7132545882	 189.381176471	69.1464	 174.0
14.0	 180.621682943	 -7.41631752947	 26.4766936471	 189.395294118	84.8132	 187.0
14.5	 203.979938876	 -35.3258582519	 26.2401327059	 189.409411765	92.1208	 178.0
15.0	 151.124531564	 -7.50373974004	 26.0035717647	 189.423529412	74.8132	 187.0
15.5	 151.936235133	 -19.9322640085	 25.7670108235	 189.437647059	74.8388	 183.0
16.0	 199.11172526	 -19.9759751138	 25.5304498824	 189.451764706	89.8388	 183.0
16.5	 172.692940127	 -10.7310763467	 25.2938889412	 189.465882353	81.0696	 186.0
17.0	 226.140099639	 -23.1596006151	 25.057328	 189.48	98.0952	 182.0
17.5	 274.824060009	 -17.0109051388	 24.8207670588	 189.494117647	113.5824	 184.0
18.0	 306.439270877	 -4.66980308094	 24.5842061176	 189.508235294	123.5568	 188.0
18.5	 199.121647681	 -54.2527668389	 24.3476451765	 189.522352941	88.6592	 172.0
19.0	 253.839489023	 -23.3344450363	 24.1110842353	 189.536470588	106.0952	 182.0
19.5	 345.870295464	 -17.18574956	 23.8745232941	 189.550588235	135.5824	 184.0
20.0	 343.506532938	 -17.2294606652	 23.6379623529	 189.564705882	134.5824	 184.0
20.5	 583.519756422	 -32.7541882245	 23.4014014118	 189.578823529	211.8644	 179.0
21.0	 392.129067548	 -8.02827300342	 23.1648404706	 189.592941176	149.8132	 187.0
21.5	 384.446027769	 -23.5530005627	 22.9282795294	 189.607058824	147.0952	 182.0
22.0	 444.879460386	 -39.0777281219	 22.6917185882	 189.621176471	166.3772	 177.0
22.5	 433.147825183	 -26.736626064	 22.4551576471	 189.635294118	162.3516	 181.0
23.0	 395.694171522	 13.470305611	 22.2185967059	 189.649411765	150.0184	 194.0
23.5	 445.25126122	 4.13798463334	 21.9820357647	 189.663529412	165.7876	 191.0
24.0	 600.0	 7.19047681885	 21.7454748235	 189.677647059	215.5312	 192.0
24.5	 409.878754476	 -45.4886902299	 21.5089138824	 189.691764706	153.89	 175.0
25.0	 311.850979634	 25.680274353	 21.2723529412	 189.705882353	121.9928	 198.0
25.5	 420.315194661	 3.96314021221	 21.035792	 189.72	156.7876	 191.0
26.0	 380.003126121	 7.01563239773	 20.7992310588	 189.734117647	143.5312	 192.0
26.5	 428.924874904	 -23.9901116155	 20.5626701176	 189.748235294	159.0952	 182.0
27.0	 483.007375331	 -14.7452128484	 20.3261091765	 189.762352941	176.326	 185.0
27.5	 553.364758736	 -8.59651737208	 20.0895482353	 189.776470588	198.8132	 187.0
28.0	 407.146437395	 -27.2174482221	 19.8529872941	 189.790588235	151.3516	 181.0
28.5	 432.648504485	 -27.2611593274	 19.6164263529	 189.804705882	159.3516	 181.0
29.0	 383.683166989	 -2.53524410634	 19.3798654118	 189.818823529	143.3004	 189.0
29.5	 448.879798749	 -36.6371914103	 19.1433044706	 189.832941176	164.1208	 178.0
30.0	 490.339697601	 9.76214684626	 18.9067435294	 189.847058824	177.2748	 193.0
30.5	 551.329208329	 28.2956554857	 18.6701825882	 189.861176471	196.7364	 199.0
