Time	 Int488	 Int561	 Back488	 Back561	 Raw488	 Raw561
0.0	 -31.4377954754	 15.5031820334	 50.88	 200.0	36.6852	 207.0
0.5	 -47.5468848918	 -21.818355776	 50.5123794286	 199.851428571	29.044	 190.0
1.0	 38.4497543558	 -8.20086690419	 50.1447588571	 199.702857143	67.5056	 196.0
1.5	 35.856781984	 5.41662196758	 49.7771382857	 199.554285714	65.9672	 202.0
2.0	 12.8199849389	 12.3898899679	 49.4095177143	 199.405714286	55.198	 205.0
2.5	 -35.5445820682	 -2.78424493661	 49.0418971429	 199.257142857	32.9928	 198.0
3.0	 -13.7187138931	 1.97428277323	 48.6742765714	 199.108571429	42.48	 200.0
3.5	 -28.2943171325	 -15.4145924218	 48.306656	 198.96	35.5312	 192.0
4.0	 -43.4944771338	 -21.7297661643	 47.9390354286	 198.811428571	28.3004	 189.0
4.5	 9.9056145185	 -19.185978745	 47.5714148571	 198.662857143	52.044	 190.0
5.0	 25.4283318268	 18.7936533221	 47.2037942857	 198.514285714	58.6852	 207.0
5.5	 -39.3483466289	 -27.3868456492	 46.8361737143	 198.365714286	29.0696	 186.0
6.0	 -9.45816610814	 15.0222669989	 46.4685531429	 198.217142857	42.198	 205.0
6.5	 3.16767090022	 -13.4403096485	 46.1009325714	 198.068571429	47.5312	 192.0
7.0	 22.552009379	 26.754062709	 45.733312	 197.92	55.916	 210.0
7.5	 2.58129879205	 -12.7822153908	 45.3656914286	 197.771428571	46.5312	 192.0
8.0	 17.308481388	 -23.5268697143	 44.9980708571	 197.622857143	52.8132	 187.0
8.5	 128.519495895	 29.9559443861	 44.6304502857	 197.474285714	102.6596	 211.0
9.0	 -52.7861858928	 23.6407706436	 44.2628297143	 197.325714286	20.4288	 208.0
9.5	 157.576093731	 -15.8955074563	 43.8952091429	 197.177142857	115.044	 190.0
10.0	 81.8399944214	 6.58094257744	 43.5275885714	 197.028571429	80.48	 200.0
10.5	 92.8189505497	 -24.0963743605	 43.159968	 196.88	85.0696	 186.0
11.0	 126.684146944	 2.80955625421	 42.7923474286	 196.731428571	99.9928	 198.0
11.5	 167.306958912	 11.997564545	 42.4247268571	 196.582857143	117.9672	 202.0
12.0	 125.359823371	 32.2592742882	 42.0571062857	 196.434285714	98.6596	 211.0
12.5	 277.003136621	 -2.84752323062	 41.6894857143	 196.285714286	166.762	 195.0
13.0	 253.909642224	 12.9847059316	 41.3218651429	 196.137142857	155.9672	 202.0
13.5	 258.528750134	 24.3874545129	 40.9542445714	 195.988571429	157.6852	 207.0
14.0	 326.409699702	 13.6428001894	 40.586624	 195.84	187.9672	 202.0
14.5	 248.628952157	 9.54236673728	 40.2190034286	 195.691428571	152.48	 200.0
15.0	 489.998481743	 56.3809599663	 39.8513828571	 195.542857143	261.0956	 221.0
15.5	 324.309376692	 32.3478638999	 39.4837622857	 195.394285714	185.916	 210.0
16.0	 377.198306285	 28.2474304478	 39.1161417143	 195.245714286	209.4288	 208.0
16.5	 377.671420371	 -4.64462678061	 38.7485211429	 195.097142857	209.2748	 193.0
17.0	 270.02002758	 -13.1745408137	 38.3809005714	 194.948571429	160.3004	 189.0
17.5	 343.239387144	 7.08716892955	 38.01328	 194.8	192.9928	 198.0
18.0	 466.488843973	 -3.657485394	 37.6456594286	 194.651428571	248.2748	 193.0
18.5	 538.855971473	 -23.2611008795	 37.2780388571	 194.502857143	280.5824	 184.0
19.0	 338.924323843	 25.79223264	 36.9104182857	 194.354285714	189.9416	 206.0
19.5	 389.087351087	 15.0475783165	 36.5427977143	 194.205714286	212.2236	 201.0
20.0	 296.939140329	 6.51766428342	 36.1751771429	 194.057142857	170.2492	 197.0
20.5	 482.202211188	 82.1478812887	 35.8075565714	 193.908571429	253.5316	 231.0
21.0	 360.92130665	 40.3968628984	 35.439936	 193.76	198.4032	 212.0
21.5	 446.009016482	 23.0079877034	 35.0723154286	 193.611428571	236.4544	 204.0
22.0	 493.332746673	 23.3370348323	 34.7046948571	 193.462857143	257.4544	 204.0
22.5	 600.0	 8.16289992778	 34.3370742857	 193.314285714	305.2492	 197.0
23.0	 453.619000801	 -4.79649468625	 33.9694537143	 193.165714286	238.7876	 191.0
