Time	 Int488	 Int561	 Back488	 Back561	 Raw488	 Raw561
0.0	 -21.0050459917	 13.8519163754	 119.9012	 267.0	104.7372	 277.0
0.5	 -2.5897355562	 -38.285916472	 119.349986479	 266.63943662	117.4804	 239.0
1.0	 3.46634101249	 0.998898758341	 118.798772958	 266.278873239	121.3012	 267.0
1.5	 20.7103333993	 23.6614143382	 118.247559437	 265.918309859	133.1988	 283.0
2.0	 7.05347073578	 4.76818079177	 117.696345915	 265.557746479	122.7884	 269.0
2.5	 -34.8396923441	 14.9639716337	 117.145132394	 265.197183099	91.9936	 276.0
3.0	 -32.4421839285	 30.7005290259	 116.593918873	 264.836619718	93.1732	 287.0
3.5	 71.1801426689	 -24.2076870967	 116.042705352	 264.476056338	167.4292	 247.0
4.0	 29.2869795891	 -14.0118962547	 115.491491831	 264.115492958	136.6344	 254.0
4.5	 50.0116815227	 5.88023605008	 114.94027831	 263.754929577	151.0448	 268.0
5.0	 31.6313153751	 21.6167934422	 114.389064789	 263.394366197	137.2244	 279.0
5.5	 67.9831952869	 -19.4395063049	 113.837851268	 263.033802817	162.9164	 249.0
6.0	 126.924780424	 -18.9400569257	 113.286637746	 262.673239437	204.9164	 249.0
6.5	 151.591737758	 -19.8257991841	 112.735424225	 262.312676056	222.1728	 248.0
7.0	 134.419258718	 23.6145909589	 112.184210704	 261.952112676	209.2244	 279.0
7.5	 139.409291803	 13.0325072377	 111.632997183	 261.591549296	212.2756	 271.0
8.0	 217.245999029	 -16.942259409	 111.081783662	 261.230985915	267.9164	 249.0
8.5	 175.459218667	 -23.3687682176	 110.530570141	 260.870422535	237.1984	 244.0
9.0	 148.449108617	 96.2571619903	 109.97935662	 260.509859155	217.148	 330.0
9.5	 175.105201143	 109.223336107	 109.428143099	 260.149295775	235.8404	 339.0
10.0	 191.957461334	 30.7668621466	 108.876929577	 259.788732394	247.4552	 282.0
10.5	 191.335806057	 31.2663115257	 108.325716056	 259.428169014	246.4552	 282.0
