Time	 Int488	 Int561	 Back488	 Back561	 Raw488	 Raw561
0.0	 -6.1344571777	 59.9583645562	 56.45024	 298.4	49.9432	 362.0
0.5	 6.11530183806	 -27.5046683296	 56.3016787597	 298.175193798	62.7884	 269.0
1.0	 -0.0538470605271	 -35.7774084054	 56.1531175194	 297.950387597	56.096	 260.0
1.5	 17.1524700919	 -13.8824178869	 56.0045562791	 297.725581395	74.1988	 283.0
2.0	 -15.678919106	 19.3254716046	 55.8559950388	 297.500775194	39.2248	 318.0
2.5	 -6.25663064015	 5.39628204235	 55.7074337984	 297.275968992	49.0708	 303.0
3.0	 15.663017321	 -9.47564910092	 55.5588725581	 297.051162791	72.1732	 287.0
3.5	 -21.2297026081	 -4.55000704167	 55.4103113178	 296.826356589	32.8912	 292.0
4.0	 0.254775839204	 -25.0783876714	 55.2617500775	 296.601550388	55.532	 270.0
4.5	 3.17478707205	 -17.3245208689	 55.1131888372	 296.376744186	58.4808	 278.0
5.0	 5.73240844112	 10.2269191361	 54.9646275969	 296.151937984	61.0452	 307.0
5.5	 -26.5680286983	 -39.5264505069	 54.8160663566	 295.927131783	26.6344	 254.0
6.0	 -11.6578529407	 9.70804586276	 54.6675051163	 295.702325581	42.3016	 306.0
6.5	 -14.177083534	 -16.4767842534	 54.518943876	 295.47751938	39.4808	 278.0
7.0	 17.895137062	 -34.1769401399	 54.3703826357	 295.252713178	73.3524	 259.0
7.5	 35.9235248731	 6.57288200013	 54.2218213953	 295.027906977	92.3272	 302.0
8.0	 75.4411413798	 3.95659141079	 54.073260155	 294.803100775	134.0964	 299.0
8.5	 94.2180660063	 -35.4266208404	 53.9246989147	 294.578294574	153.8652	 257.0
9.0	 137.047345139	 -39.9283945918	 53.7761376744	 294.353488372	199.1472	 252.0
9.5	 204.581355952	 -37.8309772758	 53.6275764341	 294.128682171	270.6344	 254.0
10.0	 192.877182683	 8.57529435062	 53.4790151938	 293.903875969	258.0708	 303.0
10.5	 190.527268477	 -7.23937837372	 53.3304539535	 293.679069767	255.4296	 286.0
11.0	 262.001562002	 5.2281963341	 53.1818927132	 293.454263566	331.0964	 299.0
11.5	 313.340026646	 33.7223779201	 53.0333314729	 293.229457364	385.4044	 329.0
12.0	 358.586495192	 19.793188358	 52.8847702326	 293.004651163	433.2504	 314.0
12.5	 407.53152751	 17.1768977686	 52.7362089922	 292.779844961	485.0196	 311.0
13.0	 403.320641423	 34.3581803818	 52.5876477519	 292.55503876	480.4044	 329.0
13.5	 438.462805704	 15.7152829142	 52.4390865116	 292.330232558	517.5324	 309.0
14.0	 482.331740252	 32.8965655274	 52.2905252713	 292.105426357	563.9172	 327.0
14.5	 490.66648203	 41.593173911	 52.141964031	 291.880620155	572.6096	 336.0
15.0	 550.489620903	 70.087355497	 51.9934027907	 291.655813953	635.9176	 366.0
15.5	 583.649388187	 29.7614016648	 51.8448415504	 291.431007752	670.9428	 323.0
16.0	 594.740706348	 123.304752345	 51.6962803101	 291.20620155	682.5592	 422.0
16.5	 573.14868228	 57.5247758237	 51.5477190698	 290.981395349	659.5072	 352.0
17.0	 600.0	 82.2479910854	 51.3991578295	 290.756589147	687.8408	 378.0
17.5	 486.406956325	 103.200240023	 51.2505965891	 290.531782946	567.2	 400.0
18.0	 530.855488397	 66.645252515	 51.1020353488	 290.306976744	614.1996	 361.0
18.5	 557.102320215	 75.3418608985	 50.9534741085	 290.082170543	641.892	 370.0
19.0	 488.881543354	 77.4392782145	 50.8049128682	 289.857364341	569.3792	 372.0
19.5	 387.882395912	 82.3649202738	 50.6563516279	 289.63255814	462.0972	 377.0
20.0	 432.766851691	 125.000225576	 50.5077903876	 289.407751938	509.5592	 422.0
20.5	 378.832003653	 104.471844946	 50.3592291473	 289.182945736	452.2	 400.0
21.0	 457.437194497	 107.512003843	 50.210667907	 288.958139535	535.4308	 403.0
21.5	 384.889610876	 122.807803294	 50.0621066667	 288.733333333	458.3284	 419.0
22.0	 446.50094198	 92.8520068539	 49.9135454264	 288.508527132	523.5332	 387.0
22.5	 405.112098902	 100.605873656	 49.764984186	 288.28372093	479.482	 395.0
23.0	 441.27016151	 144.18392054	 49.6164229457	 288.058914729	517.6876	 441.0
23.5	 387.794240074	 88.7741014102	 49.4678617054	 287.834108527	460.8152	 382.0
24.0	 341.498615615	 126.695698807	 49.3193004651	 287.609302326	411.5592	 422.0
24.5	 355.175685384	 147.647947744	 49.1707392248	 287.384496124	425.9184	 444.0
25.0	 334.141387235	 252.504197397	 49.0221779845	 287.159689922	403.458	 555.0
25.5	 230.457688867	 124.503276525	 48.8736167442	 286.934883721	293.3284	 419.0
26.0	 324.87227893	 161.482132341	 48.7250555039	 286.710077519	393.3288	 458.0
26.5	 192.399138159	 75.9045826174	 48.5764942636	 286.485271318	252.6612	 367.0
27.0	 288.143748044	 162.84874223	 48.4279330233	 286.260465116	354.0724	 459.0
27.5	 228.818680741	 174.373575357	 48.2793717829	 286.035658915	290.9956	 471.0
28.0	 233.309676545	 157.616161051	 48.1308105426	 285.810852713	295.6108	 453.0
28.5	 158.247612578	 123.889398287	 47.9822493023	 285.586046512	215.8412	 417.0
29.0	 20.6761253364	 245.714996399	 47.833688062	 285.36124031	69.7656	 546.0
29.5	 133.774722246	 125.256008175	 47.6851268217	 285.136434109	189.5848	 418.0
30.0	 62.3146853118	 117.926009681	 47.5365655814	 284.911627907	113.636	 410.0
30.5	 95.3055133044	 103.996820119	 47.3880043411	 284.686821705	148.482	 395.0
31.0	 6.22299654376	 51.4152257324	 47.2394431008	 284.462015504	53.8404	 339.0
31.5	 107.841263575	 104.420688426	 47.0908818605	 284.237209302	161.482	 395.0
32.0	 68.4585745824	 93.3197236073	 46.9423206202	 284.012403101	119.5588	 383.0
32.5	 9.78513026089	 3.02846597827	 46.7937593798	 283.787596899	57.1732	 287.0
33.0	 32.479334705	 88.0871424286	 46.6451981395	 283.562790698	81.0972	 377.0
33.5	 17.8975370336	 31.7345817182	 46.4966368992	 283.337984496	65.4812	 317.0
34.0	 5.32340183319	 103.594876034	 46.3480756589	 283.113178295	51.9948	 393.0
34.5	 51.2957813972	 160.371305052	 46.1995144186	 282.888372093	100.6108	 453.0
35.0	 51.5817726525	 248.258206245	 46.0509531783	 282.663565891	100.7656	 546.0
35.5	 71.107611191	 165.508881265	 45.902391938	 282.43875969	121.3288	 458.0
36.0	 -1.48899499312	 114.812770041	 45.7538306977	 282.213953488	44.1744	 404.0
36.5	 48.0367661382	 168.760974316	 45.6052694574	 281.989147287	96.5596	 461.0
37.0	 30.2402196753	 135.976953132	 45.4567082171	 281.764341085	77.5336	 426.0
37.5	 -4.62032650161	 302.111405555	 45.3081469767	 281.539534884	40.4072	 602.0
38.0	 42.9954401865	 323.063654492	 45.1595857364	 281.314728682	90.7664	 624.0
38.5	 73.3266056306	 245.970778998	 45.0110244961	 281.089922481	122.7912	 542.0
39.0	 44.3612111084	 117.027116545	 44.8624632558	 280.865116279	91.918	 405.0
39.5	 93.8854638532	 23.907634173	 44.7139020155	 280.640310078	144.3016	 306.0
40.0	 1.10551461165	 70.3139057994	 44.5653407752	 280.415503876	45.738	 355.0
40.5	 60.324167583	 82.7814805073	 44.4167795349	 280.190697674	108.4048	 368.0
41.0	 3.10254529625	 133.901460039	 44.2682182946	 279.965891473	47.5592	 422.0
41.5	 19.0274880917	 135.056135774	 44.1196570543	 279.741085271	64.3028	 423.0
42.0	 48.8273243807	 104.157597752	 43.971095814	 279.51627907	95.764	 390.0
42.5	 30.6446309662	 131.709037757	 43.8225345736	 279.291472868	76.3284	 419.0
43.0	 55.9728553878	 136.634679817	 43.6739733333	 279.066666667	103.0464	 424.0
43.5	 41.4159460941	 150.044996106	 43.525412093	 278.841860465	87.4568	 438.0
44.0	 73.0771313608	 122.917424408	 43.3768508527	 278.617054264	120.8924	 409.0
44.5	 62.3394567603	 128.785808049	 43.2282896124	 278.392248062	109.354	 415.0
45.0	 61.1988914552	 181.791270743	 43.0797283721	 278.16744186	107.9956	 471.0
45.5	 40.3324013077	 149.94999114	 42.9311671318	 277.942635659	85.7132	 437.0
46.0	 36.1460265024	 200.127229091	 42.7826058915	 277.717829457	81.124	 490.0
46.5	 88.789245494	 172.056915813	 42.6340446512	 277.493023256	136.816	 460.0
47.0	 45.4425167009	 191.123681588	 42.4854834109	 277.268217054	90.688	 480.0
47.5	 52.8345168977	 199.820289971	 42.3369221705	 277.043410853	98.3804	 489.0
48.0	 31.3148953829	 122.727414477	 42.1883609302	 276.818604651	75.4052	 407.0
48.5	 133.417354491	 247.381237333	 42.0397996899	 276.59379845	183.5604	 539.0
49.0	 77.4522181831	 249.478654649	 41.8912384496	 276.368992248	124.0476	 541.0
49.5	 134.034965694	 158.244655439	 41.7426772093	 276.144186047	183.9184	 444.0
50.0	 28.7829224312	 312.123467307	 41.594115969	 275.919379845	72.1252	 607.0
50.5	 87.3710698331	 128.500793152	 41.4455547287	 275.694573643	134.1232	 412.0
51.0	 -25.6668875992	 62.720816631	 41.2969934884	 275.469767442	14.0712	 342.0
51.5	 2.02988077078	 28.9940538662	 41.1484322481	 275.24496124	43.3016	 306.0
52.0	 -29.6656933702	 32.0342127633	 40.9998710078	 275.020155039	9.5324	 309.0
52.5	 -29.4532359582	 20.9332479444	 40.8513097674	 274.795348837	9.6092	 297.0
53.0	 -15.4137763249	 22.0879236793	 40.7027485271	 274.570542636	24.3528	 298.0
53.5	 -16.6520096579	 -20.123513315	 40.5541872868	 274.345736434	22.8908	 253.0
