Time	 Int488	 Int561	 Back488	 Back561	 Raw488	 Raw561
0.0	 13.5623566038	 -20.2795185287	 52.42944	 270.4	65.4036	 251.0
0.5	 -20.2708944125	 -20.8445650188	 52.0517499099	 269.940540541	32.66	 250.0
1.0	 -13.6571683913	 28.7665168096	 51.6740598198	 269.481081081	38.6092	 297.0
1.5	 13.272871986	 7.29475018684	 51.2963697297	 269.021621622	63.9936	 276.0
2.0	 11.0409647191	 9.86571171667	 50.9186796396	 268.562162162	61.4808	 278.0
2.5	 9.13060280778	 3.02864918679	 50.5409895495	 268.102702703	59.2756	 271.0
3.0	 13.2777539877	 -11.1257653895	 50.1632994595	 267.643243243	62.8652	 257.0
3.5	 65.1352949137	 -7.50946785307	 49.7856093694	 267.183783784	112.096	 260.0
4.0	 -21.2056018503	 29.5575818957	 49.4079192793	 266.724324324	29.122	 295.0
4.5	 -15.4503057578	 9.13115127957	 49.0302291892	 266.264864865	34.25	 275.0
5.0	 6.97684523738	 -2.93259128348	 48.6525390991	 265.805405405	55.3268	 263.0
5.5	 12.9203018111	 28.9077784321	 48.274849009	 265.345945946	60.6348	 293.0
6.0	 52.4478954716	 -0.926676243719	 47.8971589189	 264.886486486	98.0704	 264.0
6.5	 32.6062578369	 17.3243253856	 47.5194688288	 264.427027027	78.7116	 281.0
7.0	 107.622172654	 36.6206630216	 47.1417787387	 263.967567568	150.0964	 299.0
7.5	 120.640881455	 -16.2111838002	 46.7640886486	 263.508108108	162.1728	 248.0
8.0	 80.1342053722	 45.9439301078	 46.3863985586	 263.048648649	123.0452	 307.0
8.5	 111.030668693	 -23.6132928201	 46.0087084685	 262.589189189	152.224	 240.0
9.0	 118.019879408	 48.9951811542	 45.6310183784	 262.12972973	158.5324	 309.0
9.5	 156.421437122	 -9.06334570077	 45.2533282883	 261.67027027	194.8908	 253.0
10.0	 165.95625008	 -7.53772017757	 44.8756381982	 261.210810811	203.6344	 254.0
10.5	 187.016937847	 30.5746655778	 44.4979481081	 260.751351351	223.404	 290.0
11.0	 253.696507079	 4.92155492853	 44.120258018	 260.291891892	286.814	 265.0
11.5	 360.688832204	 9.58318847163	 43.7425679279	 259.832432432	388.7884	 269.0
12.0	 403.594533704	 64.4209503332	 43.3648778378	 259.372972973	429.4556	 321.0
12.5	 345.611093993	 39.8131756905	 42.9871877477	 258.913513514	373.6092	 297.0
13.0	 345.818164697	 28.7947691341	 42.6094976577	 258.454054054	373.4296	 286.0
13.5	 434.477386938	 80.4965229758	 42.2318075676	 257.994594595	457.866	 335.0
14.0	 445.807669021	 46.4807242734	 41.8541174775	 257.535135135	468.3272	 302.0
14.5	 482.360236407	 32.3263096971	 41.4764273874	 257.075675676	502.9168	 288.0
15.0	 572.38634001	 74.620039479	 41.0987372973	 256.616216216	588.6608	 328.0
15.5	 487.572888219	 77.1910010088	 40.7210472072	 256.156756757	507.148	 330.0
16.0	 431.653778055	 97.5326746514	 40.3433571171	 255.697297297	453.2764	 349.0
16.5	 550.547044548	 121.010356314	 39.965667027	 255.237837838	566.6356	 371.0
17.0	 579.085229838	 93.2665736514	 39.5879769369	 254.778378378	593.5584	 344.0
17.5	 526.355230763	 64.4774549822	 39.2102868468	 254.318918919	542.7376	 316.0
18.0	 592.82071518	 72.2750965452	 38.8325967568	 253.859459459	605.9428	 323.0
18.5	 505.997291315	 103.070130254	 38.4549066667	 253.4	522.5072	 352.0
19.0	 547.374293439	 70.0996675584	 38.0772165766	 252.940540541	561.712	 320.0
19.5	 467.54625813	 69.5346210683	 37.6995264865	 252.481081081	484.9684	 319.0
20.0	 412.886986921	 97.1936467574	 37.3218363964	 252.021621622	432.302	 345.0
20.5	 512.748866078	 31.817767856	 36.9441463063	 251.562162162	527.4552	 282.0
21.0	 478.138303207	 30.2073853593	 36.5664562162	 251.102702703	493.968	 280.0
21.5	 465.989920447	 112.223883393	 36.1887661261	 250.643243243	481.9688	 358.0
22.0	 600.0	 101.205476837	 35.811076036	 250.183783784	609.7892	 347.0
22.5	 393.015620307	 42.1016139753	 35.4333859459	 249.724324324	411.404	 290.0
23.0	 396.921507937	 24.8111913791	 35.0556958559	 249.264864865	414.7628	 273.0
23.5	 383.486107485	 62.9235771345	 34.6780057658	 248.805405405	401.5324	 309.0
24.0	 345.685597256	 28.9077784321	 34.3003156757	 248.345945946	364.9936	 276.0
24.5	 451.713286315	 61.7934841543	 33.9226255856	 247.886486486	466.0452	 307.0
25.0	 360.841903298	 30.9136934719	 33.5449354955	 247.427027027	378.7372	 277.0
25.5	 254.317658918	 36.6206630216	 33.1672454054	 246.967567568	276.4552	 282.0
26.0	 305.02282143	 56.9623366642	 32.7895553153	 246.508108108	324.5836	 301.0
