Time	 Int488	 Int561	 Back488	 Back561	 Raw488	 Raw561
0.0	 -80.0636339118	 -8.07885767404	 35.85424	 188.4	12.0696	 186.0
0.5	 -20.218229075	 -1.23968678102	 35.5630637241	 188.368275862	29.5568	 188.0
1.0	 -23.5535306781	 15.6980562046	 35.2718874483	 188.336551724	28.2748	 193.0
1.5	 123.294438927	 -27.9556333652	 34.9807111724	 188.304827586	71.608	 180.0
2.0	 10.3425034497	 22.6440165956	 34.6895348966	 188.273103448	37.762	 195.0
2.5	 39.1152751958	 19.384615396	 34.3983586207	 188.24137931	46.0184	 194.0
3.0	 -59.2502827507	 26.2237862891	 34.1071823448	 188.209655172	16.5056	 196.0
3.5	 -49.725389413	 6.13343160196	 33.816006069	 188.177931034	19.044	 190.0
4.0	 -19.1402605953	 -17.3231137827	 33.5248297931	 188.146206897	27.8388	 183.0
4.5	 -84.0162605304	 16.4455826905	 33.2336535172	 188.114482759	8.2748	 193.0
5.0	 -57.4880647414	 -30.5742975768	 32.9424772414	 188.082758621	15.8644	 179.0
5.5	 -3.51195000483	 -27.1013173812	 32.6513009655	 188.051034483	31.608	 180.0
6.0	 -72.6172319323	 10.0335697894	 32.3601246897	 188.019310345	10.7876	 191.0
6.5	 -35.2135472377	 -26.8877383853	 32.0689484138	 187.987586207	21.608	 180.0
7.0	 -27.4148364897	 -40.2457116773	 31.7777721379	 187.955862069	23.6336	 176.0
7.5	 37.092069225	 27.184891771	 31.4865958621	 187.924137931	42.5056	 196.0
8.0	 32.3752829597	 -3.00403500868	 31.1954195862	 187.892413793	40.8132	 187.0
8.5	 32.5785210178	 -12.9958176032	 30.9042433103	 187.860689655	40.5824	 184.0
9.0	 188.317273493	 0.575734684817	 30.6130670345	 187.828965517	86.5568	 188.0
9.5	 15.118603388	 -2.68366651471	 30.3218907586	 187.797241379	34.8132	 187.0
10.0	 -8.50001688203	 27.7188392609	 30.0307144828	 187.765517241	27.5056	 196.0
10.5	 20.6174527915	 -29.3996130989	 29.7395382069	 187.733793103	35.8644	 179.0
11.0	 22.4606989575	 -32.6590142984	 29.448361931	 187.702068966	36.1208	 178.0
11.5	 99.6554506493	 24.6730170574	 29.1571856552	 187.670344828	58.762	 195.0
12.0	 -7.77323913125	 1.21647167276	 28.8660093793	 187.63862069	26.5568	 188.0
12.5	 34.4642954049	 -2.04292952677	 28.5748331034	 187.606896552	38.8132	 187.0
13.0	 153.088775725	 24.9933855514	 28.2836568276	 187.575172414	73.762	 195.0
13.5	 113.933165672	 -15.2941133209	 27.9924805517	 187.543448276	61.8388	 183.0
14.0	 140.893580347	 1.64362966472	 27.7013042759	 187.511724138	69.5568	 188.0
14.5	 135.227528305	 -11.7143436274	 27.410128	 187.48	67.5824	 184.0
15.0	 148.723180189	 5.22339935822	 27.1189517241	 187.448275862	71.3004	 189.0
15.5	 117.767610675	 -1.40219253883	 26.8277754483	 187.416551724	61.8132	 187.0
16.0	 161.386629873	 42.4650760269	 26.5365991724	 187.384827586	74.48	 200.0
16.5	 86.1521879237	 -14.6533763329	 26.2454228966	 187.353103448	51.8388	 183.0
17.0	 172.236376009	 -31.3775403225	 25.9542466207	 187.32137931	77.1208	 178.0
17.5	 136.016084244	 -4.34122524438	 25.6630703448	 187.289655172	66.0696	 186.0
18.0	 171.521237385	 -7.60062644391	 25.371894069	 187.257931034	76.326	 185.0
18.5	 267.703997564	 -24.3247904335	 25.0807177931	 187.226206897	104.608	 180.0
19.0	 353.011268836	 -51.1475265156	 24.7895415172	 187.194482759	129.6592	 172.0
19.5	 241.871690431	 -20.74502074	 24.4983652414	 187.162758621	96.3516	 181.0
20.0	 244.405678928	 -0.441087056916	 24.2071889655	 187.131034483	96.8132	 187.0
20.5	 359.836317515	 -0.334297558926	 23.9160126897	 187.099310345	130.8132	 187.0
21.0	 314.466719434	 9.87106403161	 23.6248364138	 187.067586207	117.044	 190.0
21.5	 287.65425743	 13.3440442271	 23.3336601379	 187.035862069	108.7876	 191.0
22.0	 331.013406706	 -33.6758360401	 23.0424838621	 187.004137931	121.3772	 177.0
22.5	 473.20122191	 -6.639520962	 22.7513075862	 186.972413793	163.326	 185.0
23.0	 457.436597775	 -19.9974942541	 22.4601313103	 186.940689655	158.3516	 181.0
23.5	 279.059379901	 -3.0597512685	 22.1689550345	 186.908965517	105.0696	 186.0
24.0	 600.0	 -29.8824873506	 21.8777787586	 186.877241379	200.1208	 178.0
24.5	 466.160178007	 -2.84617227252	 21.5866024828	 186.845517241	160.0696	 186.0
25.0	 414.835115344	 17.4577614106	 21.2954262069	 186.813793103	144.5312	 192.0
25.5	 455.604990736	 -19.4635467641	 21.004249931	 186.782068966	156.3516	 181.0
26.0	 358.793266415	 7.572768314	 20.7130736552	 186.750344828	127.3004	 189.0
26.5	 379.193648658	 -2.41901428056	 20.4218973793	 186.71862069	133.0696	 186.0
27.0	 433.169763395	 1.05396591495	 20.1307211034	 186.686896552	148.8132	 187.0
27.5	 505.616839727	 11.2593275055	 19.8395448276	 186.655172414	170.044	 190.0
28.0	 409.754381183	 21.464689096	 19.5483685517	 186.623448276	141.2748	 193.0
28.5	 563.162383219	 4.74052510643	 19.2571922759	 186.591724138	186.5568	 188.0
29.0	 513.908201073	 -35.5469737658	 18.966016	 186.56	171.6336	 176.0
29.5	 564.43195063	 -18.6092307802	 18.6748397241	 186.528275862	186.3516	 181.0
30.0	 583.106150284	 -21.8686319797	 18.3836634483	 186.496551724	191.608	 180.0
30.5	 562.16297838	 -15.0294610867	 18.0924871724	 186.464827586	185.0952	 182.0
31.0	 424.95696569	 12.0068539914	 17.8013108966	 186.433103448	144.044	 190.0
31.5	 400.906126534	 -21.5482634858	 17.5101346207	 186.40137931	136.608	 180.0
32.0	 511.330566315	 -28.1738553828	 17.2189583448	 186.369655172	169.1208	 178.0
32.5	 506.959824454	 19.0596038804	 16.927782069	 186.337931034	167.5312	 192.0
33.0	 476.867346234	 9.06782128586	 16.6366057931	 186.306206897	158.3004	 189.0
33.5	 429.253172196	 -24.4872961913	 16.3454295172	 186.274482759	143.8644	 179.0
34.0	 324.932149667	 -7.54955320574	 16.0542532414	 186.242758621	112.5824	 184.0
34.5	 441.225879549	 -10.8089544053	 15.7630769655	 186.211034483	146.8388	 183.0
35.0	 392.576265252	 -14.0683556048	 15.4719006897	 186.179310345	132.0952	 182.0
35.5	 554.270482309	 -10.5953754093	 15.1807244138	 186.147586207	179.8388	 183.0
36.0	 546.964422159	 -30.6857300964	 14.8895481379	 186.115862069	177.3772	 177.0
36.5	 497.970109935	 19.9139198643	 14.5983718621	 186.084137931	162.5312	 192.0
37.0	 515.867392776	 6.55594657227	 14.3071955862	 186.052413793	167.5568	 188.0
37.5	 351.990377951	 -6.80202671981	 14.0160193103	 186.020689655	118.5824	 184.0
38.0	 452.402420121	 -26.8923814069	 13.7248430345	 185.988965517	148.1208	 178.0
38.5	 327.279685558	 -46.982736094	 13.4336667586	 185.957241379	110.6592	 172.0
39.0	 375.041812267	 6.98310456423	 13.1424904828	 185.925517241	124.5568	 188.0
39.5	 470.361481151	 -6.37486872785	 12.8513142069	 185.893793103	152.5824	 184.0
40.0	 395.300734641	 40.8585905354	 12.560137931	 185.862068966	129.9928	 198.0
40.5	 385.57774957	 3.93728236068	 12.2689616552	 185.830344828	126.8132	 187.0
41.0	 444.560063112	 14.1426439512	 11.9777853793	 185.79862069	144.044	 190.0
41.5	 292.335454006	 20.9818148442	 11.6866091034	 185.766896552	98.5312	 192.0
42.0	 295.904882761	 10.9900322497	 11.3954328276	 185.735172414	99.3004	 189.0
42.5	 447.586702208	 0.998249655126	 11.1042565517	 185.703448276	144.0696	 186.0
43.0	 414.991124586	 -12.359723637	 10.8130802759	 185.671724138	134.0952	 182.0
43.5	 333.542694608	 -18.985315534	 10.521904	 185.64	109.608	 180.0
44.0	 395.028107553	 -5.41376324594	 10.2307277241	 185.608275862	127.5824	 184.0
44.5	 347.932326882	 11.5239797396	 9.93955144828	 185.576551724	113.3004	 189.0
45.0	 232.82198993	 4.89838784259	 9.64837517241	 185.544827586	78.8132	 187.0
45.5	 190.904757028	 1.63898664307	 9.35719889655	 185.513103448	66.0696	 186.0
46.0	 242.377772362	 1.74577614106	 9.06602262069	 185.48137931	81.0696	 186.0
46.5	 442.7400952	 11.9511377316	 8.77484634483	 185.449655172	140.3004	 189.0
47.0	 346.273068807	 -14.8715983505	 8.48367006897	 185.417931034	111.3516	 181.0
47.5	 232.802739962	 -14.7648088526	 8.1924937931	 185.386206897	77.3516	 181.0
48.0	 243.881466926	 -14.6580193546	 7.90131751724	 185.354482759	80.3516	 181.0
48.5	 196.52716281	 42.6740120012	 7.61014124138	 185.322758621	65.9928	 198.0
49.0	 268.542020256	 -11.0782496611	 7.31896496552	 185.291034483	87.0952	 182.0
49.5	 246.649582576	 12.5918747195	 7.02778868966	 185.259310345	80.3004	 189.0
50.0	 298.985689204	 9.33247352001	 6.73661241379	 185.227586207	95.5568	 188.0
50.5	 308.510582542	 -10.7578811671	 6.44543613793	 185.195862069	98.0952	 182.0
51.0	 239.749998542	 -27.4820451567	 6.15425986207	 185.164137931	77.3772	 177.0
51.5	 231.322323652	 -3.81192077608	 5.86308358621	 185.132413793	74.5824	 184.0
52.0	 163.424830947	 -23.9022754632	 5.57190731034	 185.100689655	54.1208	 178.0
52.5	 165.78647048	 23.3311838	 5.28073103448	 185.068965517	54.5312	 192.0
53.0	 162.709692323	 -0.125361584597	 4.98955475862	 185.037241379	53.326	 185.0
53.5	 83.7643617481	 -3.38476278412	 4.69837848276	 185.005517241	29.5824	 184.0
54.0	 219.219795556	 23.651552294	 4.4072022069	 184.973793103	69.5312	 192.0
54.5	 160.643958131	 -6.53737448566	 4.11602593103	 184.942068966	51.8388	 183.0
55.0	 198.566036193	 7.0341778024	 3.82484965517	 184.910344828	62.8132	 187.0
55.5	 132.999293926	 17.2395393929	 3.53367337931	 184.87862069	43.044	 190.0
56.0	 204.841802409	 -9.58319668921	 3.24249710345	 184.846896552	64.0952	 182.0
56.5	 251.999361269	 7.35454629637	 2.95132082759	 184.815172414	77.8132	 187.0
57.0	 76.2114172794	 14.1937171894	 2.66014455172	 184.783448276	25.3004	 189.0
57.5	 87.2901442431	 14.3005066874	 2.36896827586	 184.751724138	28.3004	 189.0
58.0	 153.177188144	 -2.42365730221	 2.077792	 184.72	47.5824	 184.0
58.5	 75.8718656772	 1.04932289329	 1.78661572414	 184.688275862	24.326	 185.0
