Time	 Int488	 Int561	 Back488	 Back561	 Raw488	 Raw561
0.0	 22.8856246549	 -3.57992661025	 132.89584	 744.4	161.024	 740.0
0.5	 -42.6446864836	 37.1714903459	 132.873938308	 743.313432836	80.4604	 789.0
1.0	 -1.09125651262	 -31.9157500579	 132.852036617	 742.226865672	131.5108	 703.0
1.5	 8.35641527401	 -10.6912055213	 132.830134925	 741.140298507	143.1008	 728.0
2.0	 12.6720995409	 17.8559161727	 132.808233234	 740.053731343	148.3832	 762.0
2.5	 -40.4866361283	 96.0338385997	 132.786331542	 738.967164179	83.0252	 857.0
3.0	 27.2275957189	 7.41972577634	 132.764429851	 737.880597015	166.2292	 747.0
3.5	 30.6460201982	 17.2535947349	 132.742528159	 736.794029851	170.4088	 758.0
4.0	 48.7929136477	 14.0695487471	 132.720626468	 735.707462687	192.6908	 753.0
4.5	 18.4985183424	 47.4983885459	 132.698724776	 734.620895522	155.4348	 793.0
5.0	 -18.2840057721	 77.6727496082	 132.676823085	 733.534328358	110.2044	 829.0
5.5	 0.927427672166	 130.628461827	 132.654921393	 732.447761194	133.7948	 893.0
6.0	 35.5540251002	 -0.293874572483	 132.633019701	 731.36119403	176.3316	 731.0
6.5	 -50.0040227354	 23.3715290166	 132.61111801	 730.274626866	71.1524	 759.0
7.0	 22.3842914733	 30.7645389227	 132.589216318	 729.188059701	160.1012	 767.0
7.5	 -6.36715546294	 -17.9822093774	 132.567314627	 728.101492537	124.7416	 706.0
8.0	 47.3495633382	 -17.0981569445	 132.545412935	 727.014925373	190.7416	 706.0
8.5	 25.0039068992	 45.6209914837	 132.523511244	 725.928358209	163.2552	 782.0
9.0	 -33.8713206709	 95.3222249655	 132.501609552	 724.841791045	90.8712	 842.0
9.5	 1.67369065664	 11.589830247	 132.479707861	 723.755223881	134.5368	 738.0
10.0	 28.6239490887	 -32.2751999482	 132.457806169	 722.668656716	167.6388	 683.0
10.5	 48.0023372921	 26.3758500593	 132.435904478	 721.582089552	191.4344	 754.0
11.0	 31.9153689115	 96.4175756448	 132.414002786	 720.495522388	171.6404	 839.0
11.5	 35.6878806772	 50.9253060813	 132.392101095	 719.408955224	176.2552	 782.0
12.0	 3.22307350253	 10.3147546226	 132.370199403	 718.32238806	136.3316	 731.0
12.5	 10.167400245	 41.302735369	 132.348297711	 717.235820896	144.8448	 768.0
13.0	 -19.4591760235	 97.512926324	 132.32639602	 716.149253731	108.4096	 836.0
13.5	 78.4217955768	 30.8665449727	 132.304494328	 715.062686567	228.6908	 753.0
14.0	 -4.38231235193	 69.1771028764	 132.282592637	 713.976119403	126.8964	 799.0
14.5	 54.9669327986	 48.0934238373	 132.260690945	 712.889552239	199.8192	 772.0
15.0	 23.5253337387	 101.86275574	 132.238789254	 711.802985075	161.1532	 837.0
15.5	 49.099273113	 114.137483751	 132.216887562	 710.71641791	192.5636	 851.0
16.0	 72.0237413479	 127.225831446	 132.194985871	 709.629850746	220.7176	 866.0
16.5	 50.5746938008	 145.195897246	 132.173084179	 708.543283582	194.3332	 887.0
17.0	 67.8061023818	 380.402418714	 132.151182488	 707.456716418	215.49	 1175.0
17.5	 7.3423637404	 138.014185586	 132.129280796	 706.370149254	141.1536	 876.0
18.0	 57.490221159	 -2.67158702258	 132.107379104	 705.28358209	202.7672	 702.0
18.5	 51.4368107232	 -38.4004203763	 132.085477413	 704.197014925	195.3052	 657.0
19.0	 38.5411841917	 -22.0575939446	 132.063575721	 703.110447761	179.4336	 676.0
19.5	 88.2314618999	 -27.6824989848	 132.04167403	 702.023880597	240.4848	 668.0
20.0	 61.7962274805	 -25.1712071836	 132.019772338	 700.937313433	207.972	 670.0
20.5	 37.6977087939	 -6.38752169943	 131.997870647	 699.850746269	178.3312	 692.0
21.0	 113.841366017	 18.0915015738	 131.975968955	 698.764179104	271.8956	 721.0
21.5	 100.300050904	 135.32316884	 131.954067264	 697.67761194	255.2304	 864.0
22.0	 131.799094266	 175.260966112	 131.932165572	 696.591044776	293.9232	 912.0
22.5	 170.432280467	 149.295568968	 131.910263881	 695.504477612	341.3844	 879.0
23.0	 213.863544669	 104.616919089	 131.888362189	 694.417910448	394.7428	 823.0
23.5	 164.502134789	 225.103065091	 131.866460498	 693.331343284	334.052	 970.0
24.0	 211.438147143	 173.101838055	 131.844558806	 692.244776119	391.718	 905.0
24.5	 233.611481685	 176.42674954	 131.822657114	 691.158208955	418.9488	 908.0
25.0	 290.89543463	 160.224788606	 131.800755423	 690.071641791	489.3332	 887.0
25.5	 280.232705959	 240.843570085	 131.778853731	 688.985074627	476.206	 985.0
26.0	 268.296499759	 234.405045361	 131.75695204	 687.898507463	461.5136	 976.0
26.5	 342.144447681	 172.640382114	 131.735050348	 686.811940299	552.2564	 899.0
27.0	 412.3424977	 204.441982545	 131.713148657	 685.725373134	638.5132	 937.0
27.5	 320.066880304	 228.921005818	 131.691246965	 684.63880597	525.0776	 966.0
28.0	 372.823853326	 220.855241725	 131.669345274	 683.552238806	589.898	 955.0
28.5	 325.693063173	 183.499169003	 131.647443582	 682.465671642	531.9488	 908.0
29.0	 374.110839695	 186.010460805	 131.625541891	 681.379104478	591.436	 910.0
29.5	 450.066713495	 208.048625025	 131.603640199	 680.292537313	684.7696	 936.0
30.0	 476.308471906	 243.104704193	 131.581738507	 679.205970149	717.0008	 978.0
30.5	 397.572462398	 281.415262096	 131.559836816	 678.119402985	620.2064	 1024.0
31.0	 355.699282644	 280.672075161	 131.537935124	 677.032835821	568.7192	 1022.0
31.5	 344.472878256	 322.237111801	 131.516033433	 675.946268657	554.8992	 1072.0
32.0	 318.016489725	 296.271714657	 131.494131741	 674.859701493	522.3604	 1039.0
32.5	 412.747776804	 276.815274987	 131.47223005	 673.773134328	638.7704	 1014.0
33.0	 413.934605213	 349.297859624	 131.450328358	 672.686567164	640.2072	 1102.0
33.5	 500.654016539	 246.852212171	 131.428426667	 671.6	746.77	 975.0
34.0	 407.75288833	 305.503262178	 131.406524975	 670.513432836	632.5656	 1046.0
34.5	 493.659981762	 329.982285451	 131.384623284	 669.426865672	738.13	 1075.0
