Time	 Int488	 Int561	 Back488	 Back561	 Raw488	 Raw561
0.0	 8.37919931609	 -1.53566441538	 41.716	 210.0	47.1724	 209.0
0.5	 15.0428360737	 -21.4070301337	 41.7099467811	 209.939914163	51.5056	 196.0
1.0	 -0.461764403454	 3.25587219398	 41.7038935622	 209.879828326	41.4032	 212.0
1.5	 -18.5260103281	 7.95513712174	 41.6978403433	 209.819742489	29.634	 215.0
2.0	 -4.34130352978	 12.6544020495	 41.6917871245	 209.759656652	38.8648	 218.0
2.5	 2.79470360196	 -21.0379434073	 41.6857339056	 209.699570815	43.5056	 196.0
3.0	 -1.13344424624	 -5.58902757186	 41.6796806867	 209.639484979	40.9416	 206.0
3.5	 68.295254231	 -54.6380171824	 41.6736274678	 209.579399142	86.1464	 174.0
4.0	 2.74396472241	 -8.4758130394	 41.6675742489	 209.519313305	43.4544	 204.0
4.5	 26.8515207072	 5.43743838064	 41.66152103	 209.459227468	59.1468	 213.0
5.0	 22.0566438629	 -23.64791383	 41.6554678112	 209.399141631	56.0184	 194.0
5.5	 41.6358326196	 -22.019977733	 41.6494145923	 209.339055794	68.762	 195.0
6.0	 16.4448752761	 16.4639043331	 41.6433613734	 209.278969957	52.352	 220.0
6.5	 24.7621154761	 -21.8354343698	 41.6373081545	 209.21888412	57.762	 195.0
7.0	 53.8310960541	 -3.31518970359	 41.6312549356	 209.158798283	76.6852	 207.0
7.5	 74.237086532	 -10.9012400989	 41.6252017167	 209.098712446	89.9672	 202.0
8.0	 11.4020802413	 -29.2369414018	 41.6191484979	 209.038626609	49.044	 190.0
8.5	 50.1181046767	 -18.3950188126	 41.613095279	 208.978540773	74.2492	 197.0
9.0	 40.2045512032	 -27.5167336232	 41.6070420601	 208.918454936	67.7876	 191.0
9.5	 13.5958684713	 -7.46082454168	 41.6009888412	 208.858369099	50.4544	 204.0
10.0	 9.50985432121	 -27.33219026	 41.5949356223	 208.798283262	47.7876	 191.0
10.5	 58.070101925	 5.00903414459	 41.5888824034	 208.738197425	79.4032	 212.0
11.0	 37.8006418998	 -5.64834508147	 41.5828291845	 208.678111588	66.198	 205.0
11.5	 33.6753147407	 -19.3770531383	 41.5767759657	 208.618025751	63.5056	 196.0
