Time	 Int488	 Int561	 Back488	 Back561	 Raw488	 Raw561
0.0	 36.9764621447	 -17.8599752904	 12.82856	 184.6	30.6336	 176.0
0.5	 7.73942328231	 7.00759872724	 12.8300848649	 184.625675676	16.5568	 188.0
1.0	 -20.8056453747	 4.87753567799	 12.8316097297	 184.651351351	2.8132	 187.0
1.5	 -11.9693704006	 2.74747262874	 12.8331345946	 184.677027027	7.0696	 186.0
2.0	 -11.9725371504	 2.69415089233	 12.8346594595	 184.702702703	7.0696	 186.0
2.5	 28.5473339889	 -1.51265346976	 12.8361843243	 184.728378378	26.5824	 184.0
3.0	 53.9975394657	 -3.64271651901	 12.8377091892	 184.754054054	38.8388	 183.0
3.5	 40.3626427383	 17.071374873	 12.8392340541	 184.77972973	32.2748	 193.0
4.0	 -0.589709218068	 6.63434657236	 12.8407589189	 184.805405405	12.5568	 188.0
4.5	 51.9112979032	 -3.80268172824	 12.8422837838	 184.831081081	37.8388	 183.0
5.0	 73.1548561768	 2.37422047387	 12.8438086486	 184.856756757	48.0696	 186.0
5.5	 3.12812584063	 -8.06280782674	 12.8453335135	 184.882432432	14.3516	 181.0
6.0	 30.5487434751	 6.42105962672	 12.8468583784	 184.908108108	27.5568	 188.0
6.5	 18.1382934258	 -1.93922736104	 12.8483832432	 184.933783784	21.5824	 184.0
7.0	 5.67467879889	 -1.99254909745	 12.8499081081	 184.959459459	15.5824	 184.0
7.5	 -6.84210040561	 6.26109441749	 12.851432973	 184.985135135	9.5568	 188.0
8.0	 12.4842102879	 -12.4828991345	 12.8529578378	 185.010810811	18.8644	 179.0
8.5	 8.22123175714	 4.07770963183	 12.8544827027	 185.036486486	16.8132	 187.0
9.0	 -0.142064821678	 12.3313531468	 12.8560075676	 185.062162162	12.7876	 191.0
9.5	 36.3306528471	 -8.48938171802	 12.8575324324	 185.087837838	30.3516	 181.0
10.0	 46.1787161889	 -6.46596214159	 12.8590572973	 185.113513514	35.0952	 182.0
10.5	 24.7693306828	 12.1713879375	 12.8605821622	 185.139189189	24.7876	 191.0
11.0	 76.2585494365	 -2.41912298874	 12.862107027	 185.164864865	49.5824	 184.0
11.5	 79.8763888397	 -0.395703412311	 12.8636318919	 185.190540541	51.326	 185.0
12.0	 52.9287496005	 -8.75599040007	 12.8651567568	 185.216216216	38.3516	 181.0
12.5	 32.6374816173	 -2.57908819797	 12.8666816216	 185.241891892	28.5824	 184.0
13.0	 103.829160554	 -13.0161164986	 12.8682064865	 185.267567568	62.8644	 179.0
13.5	 75.657074637	 7.6979748934	 12.8697313514	 185.293243243	49.3004	 189.0
14.0	 79.8073905128	 7.64465315699	 12.8712562162	 185.318918919	51.3004	 189.0
14.5	 73.0946879294	 1.36110748206	 12.8727810811	 185.344594595	48.0696	 186.0
