Time	 Int488	 Int561	 Back488	 Back561	 Raw488	 Raw561
0.0	 -17.4820288069	 6.58965206486	 65.12704	 286.4	34.3528	 298.0
0.5	 -6.08729334813	 6.68958540543	 65.06848	 286.22408377	54.3528	 298.0
1.0	 -22.659268482	 5.08529838441	 65.00992	 286.048167539	25.122	 295.0
1.5	 28.4712961573	 -12.4250453449	 64.95136	 285.872251309	115.0704	 264.0
2.0	 18.0899582943	 -4.94015710405	 64.8928	 285.696335079	96.7372	 277.0
2.5	 -6.34756188176	 1.97665768293	 64.83424	 285.520418848	53.6604	 289.0
3.0	 2.76033708115	 4.34888483897	 64.77568	 285.344502618	69.6348	 293.0
3.5	 -8.59695097556	 8.99340581049	 64.71712	 285.168586387	49.5836	 301.0
4.0	 -1.64500438477	 -6.81271755721	 64.65856	 284.992670157	61.7628	 273.0
4.5	 -11.3271574407	 2.37639104523	 64.6	 284.816753927	44.6604	 289.0
5.0	 -21.3878746463	 26.3354094482	 64.54144	 284.640837696	26.8916	 331.0
5.5	 -23.6562146706	 8.82506571892	 64.48288	 284.464921466	22.84	 300.0
6.0	 -14.7814530531	 3.24426452083	 64.42432	 284.289005236	38.404	 290.0
6.5	 -25.9349163546	 -1.7684632234	 64.36576	 284.113089005	18.7116	 281.0
7.0	 -3.64475928001	 4.58027810971	 64.3072	 283.937172775	57.8912	 292.0
7.5	 -12.6134120779	 -8.95355144252	 64.24864	 283.761256545	42.0448	 268.0
8.0	 -7.3363732585	 -7.14939774034	 64.19008	 283.585340314	51.2756	 271.0
8.5	 -10.4638675744	 -1.3687298611	 64.13152	 283.409424084	45.7116	 281.0
9.0	 -31.6097429293	 -20.583293952	 64.07296	 283.233507853	8.4292	 247.0
9.5	 -8.63471649878	 11.896826259	 64.0144	 283.057591623	48.8144	 304.0
10.0	 -24.2018833074	 -13.5665458244	 63.95584	 282.881675393	21.3524	 259.0
10.5	 -10.7968495101	 5.27981149374	 63.89728	 282.705759162	44.8912	 292.0
11.0	 -14.2885925245	 1.40323065725	 63.83872	 282.529842932	38.686	 285.0
11.5	 -18.960110488	 4.34353126716	 63.78016	 282.353926702	30.404	 290.0
12.0	 -15.1689245945	 -5.78185756187	 63.7216	 282.178010471	37.0192	 272.0
12.5	 -30.9830897409	 29.5386299185	 63.66304	 282.002094241	9.1224	 334.0
13.0	 -16.8209276443	 18.8451676356	 63.60448	 281.82617801	33.994	 315.0
13.5	 -6.25671557501	 -6.61820444788	 63.54592	 281.65026178	52.532	 270.0
14.0	 -1.28552750316	 -1.4056100225	 63.48736	 281.47434555	61.2244	 279.0
14.5	 -7.31178703941	 -8.69063158219	 63.4288	 281.298429319	50.5576	 266.0
15.0	 1.99993667875	 -15.9756531419	 63.37024	 281.122513089	66.8908	 253.0
15.5	 -8.32300323317	 4.5749245379	 63.31168	 280.946596859	48.6604	 289.0
16.0	 -4.26959463339	 -2.14202356793	 63.25312	 280.770680628	55.7372	 277.0
16.5	 11.3054797577	 -11.6993389431	 63.19456	 280.594764398	83.096	 260.0
17.0	 10.508449979	 -15.0078463257	 63.136	 280.418848168	81.6344	 254.0
17.5	 12.4209033459	 2.13429063086	 63.07744	 280.242931937	84.9424	 284.0
18.0	 10.6624660538	 -6.28687783656	 63.01888	 280.067015707	81.7884	 269.0
18.5	 20.5568059063	 -15.8441932117	 62.96032	 279.891099476	99.1472	 252.0
19.0	 13.4530246427	 12.0913393683	 62.90176	 279.715183246	86.5836	 301.0
19.5	 12.8743622997	 -3.1467105455	 62.8432	 279.539267016	85.5064	 274.0
20.0	 15.034268463	 -2.47870375106	 62.78464	 279.363350785	89.25	 275.0
20.5	 32.5469277906	 18.0718739287	 62.72608	 279.187434555	120.0196	 311.0
21.0	 22.5880093479	 26.1248356234	 62.66752	 279.011518325	102.43	 325.0
21.5	 42.3725080322	 2.3656839016	 62.60896	 278.835602094	137.1988	 283.0
22.0	 57.3356536988	 -22.529614728	 62.5504	 278.659685864	163.4804	 239.0
22.5	 83.6461802211	 -0.84289014045	 62.49184	 278.483769634	209.7372	 277.0
23.0	 32.6546345174	 -16.6490135081	 62.43328	 278.307853403	119.9164	 249.0
23.5	 44.1370805175	 14.1268863412	 62.37472	 278.131937173	140.0708	 303.0
24.0	 61.7660812884	 16.4991134973	 62.31616	 277.956020942	171.0452	 307.0
24.5	 111.7750417	 -3.28352404748	 62.2576	 277.780104712	259.0192	 272.0
25.0	 100.66543367	 7.0417314627	 62.19904	 277.604188482	239.404	 290.0
25.5	 132.831206896	 1.4609302646	 62.14048	 277.428272251	295.968	 280.0
26.0	 111.773042082	 12.9223326825	 62.08192	 277.252356021	258.84	 300.0
26.5	 114.136773	 3.93309076122	 62.02336	 277.076439791	262.9424	 284.0
27.0	 110.455747911	 7.441464825	 61.9648	 276.90052356	256.404	 290.0
27.5	 167.077765014	 -2.68392400403	 61.90624	 276.72460733	356.0192	 272.0
28.0	 151.525368115	 -8.26472520212	 61.84768	 276.548691099	328.5832	 262.0
28.5	 175.316148026	 29.8961295475	 61.78912	 276.372774869	370.4044	 329.0
29.0	 194.197637148	 14.0900061798	 61.73056	 276.196858639	403.5836	 301.0
29.5	 185.462348925	 30.6640696826	 61.672	 276.020942408	388.148	 330.0
30.0	 207.344629259	 34.1724437463	 61.61344	 275.845026178	426.6096	 336.0
30.5	 250.988440235	 32.5681567253	 61.55488	 275.669109948	503.3788	 333.0
31.0	 224.365882326	 25.8512086195	 61.49632	 275.493193717	456.4556	 321.0
31.5	 228.608573001	 11.7493056134	 61.43776	 275.317277487	463.8656	 296.0
32.0	 243.892793784	 47.6378665476	 61.3792	 275.141361257	490.7124	 359.0
32.5	 341.18296222	 29.5594493644	 61.32064	 274.965445026	661.9172	 327.0
33.0	 290.104160434	 27.3870888895	 61.26208	 274.789528796	571.9428	 323.0
33.5	 333.675258008	 37.1442709458	 61.20352	 274.613612565	648.584	 340.0
34.0	 298.022150017	 65.6478769797	 61.14496	 274.437696335	585.764	 390.0
34.5	 363.063242936	 49.2736801582	 61.0864	 274.261780105	700.1996	 361.0
35.0	 400.880892569	 70.3923312918	 61.02784	 274.085863874	766.7128	 398.0
35.5	 315.397062894	 51.7458406548	 60.96928	 273.909947644	616.174	 365.0
36.0	 426.408704764	 64.3433899804	 60.91072	 273.734031414	811.5332	 387.0
36.5	 400.106313053	 29.7908426351	 60.85216	 273.558115183	765.1736	 326.0
37.0	 393.731029187	 77.0408726467	 60.7936	 273.382198953	753.8924	 409.0
37.5	 488.399425019	 69.1877776331	 60.73504	 273.206282723	920.482	 395.0
38.0	 538.583352055	 66.4473437044	 60.67648	 273.030366492	1008.764	 390.0
38.5	 490.170178143	 69.3876443143	 60.61792	 272.854450262	923.482	 395.0
39.0	 551.671946215	 73.4640918319	 60.55936	 272.678534031	1031.6872	 402.0
39.5	 505.458579947	 109.92072622	 60.5008	 272.502617801	950.2776	 466.0
40.0	 510.211173353	 104.907998476	 60.44224	 272.326701571	958.5852	 457.0
40.5	 501.330231097	 122.050135432	 60.38368	 272.15078534	942.8932	 487.0
41.0	 530.641321602	 140.896492751	 60.32512	 271.97486911	994.432	 520.0
41.5	 568.58962813	 119.409634844	 60.26656	 271.79895288	1061.1752	 482.0
42.0	 558.441427613	 134.847551439	 60.208	 271.623036649	1043.2524	 509.0
42.5	 515.504936255	 125.290236064	 60.14944	 271.447120419	967.6112	 492.0
43.0	 457.565170523	 85.6250276338	 60.09088	 271.271204188	865.5592	 422.0
43.5	 557.128314462	 134.011204553	 60.03232	 271.095287958	1040.7652	 507.0
44.0	 600.0	 119.909301547	 59.97376	 270.919371728	1116.1752	 482.0
44.5	 534.588704973	 160.342450112	 59.9152	 270.743455497	1000.9708	 553.0
45.0	 492.307315923	 114.996507143	 59.85664	 270.567539267	926.4828	 473.0
45.5	 569.962820729	 124.7536892	 59.79808	 270.391623037	1063.124	 490.0
46.0	 561.985115264	 156.097662503	 59.73952	 270.215706806	1049.022	 545.0
46.5	 541.028521983	 129.498143512	 59.68096	 270.039790576	1012.0728	 498.0
47.0	 470.781331258	 171.067438985	 59.6224	 269.863874346	888.3556	 571.0
47.5	 514.978445778	 149.580581078	 59.56384	 269.687958115	966.0988	 533.0
48.0	 498.144247938	 144.567853334	 59.50528	 269.512041885	936.4064	 524.0
48.5	 515.117919173	 160.573843383	 59.44672	 269.336125654	966.2272	 552.0
49.0	 477.964415576	 179.420200701	 59.38816	 269.160209424	900.766	 585.0
49.5	 476.176892923	 175.543619865	 59.3296	 268.984293194	897.5608	 578.0
50.0	 497.826263142	 193.253830275	 59.27104	 268.808376963	935.6124	 609.0
50.5	 471.348904807	 141.659079314	 59.21248	 268.632460733	888.9448	 518.0
51.0	 477.587805599	 192.885623502	 59.15392	 268.456544503	899.8688	 608.0
51.5	 467.322809179	 182.192161219	 59.09536	 268.280628272	881.7404	 589.0
52.0	 454.857777888	 115.827500458	 59.0368	 268.104712042	859.7392	 472.0
52.5	 452.808486987	 152.852208299	 58.97824	 267.928795812	856.0732	 537.0
53.0	 457.095032932	 154.088288548	 58.91968	 267.752879581	863.5604	 539.0
53.5	 417.363612002	 198.49795129	 58.86112	 267.576963351	793.5612	 617.0
54.0	 424.708892652	 187.804489007	 58.80256	 267.40104712	806.4328	 598.0
54.5	 441.827763461	 158.9326762	 58.744	 267.22513089	836.5092	 547.0
55.0	 413.545067691	 189.70857605	 58.68544	 267.04921466	786.6636	 601.0
55.5	 406.222918992	 229.573651161	 58.62688	 266.873298429	773.7156	 671.0
56.0	 422.278129066	 167.185504576	 58.56832	 266.697382199	801.9196	 561.0
56.5	 465.310693006	 216.707828403	 58.50976	 266.521465969	877.6128	 648.0
57.0	 469.669725124	 184.427574873	 58.4512	 266.345549738	885.2276	 591.0
57.5	 441.721283773	 140.785852266	 58.39264	 266.169633508	835.9704	 514.0
58.0	 441.011510077	 123.843581991	 58.33408	 265.993717277	834.6624	 484.0
58.5	 406.975593595	 188.135815618	 58.27552	 265.817801047	774.6892	 597.0
59.0	 410.417755159	 232.545478361	 58.21696	 265.641884817	780.69	 675.0
59.5	 396.233960825	 168.453111414	 58.1584	 265.465968586	755.6632	 562.0
60.0	 406.652973319	 187.867542186	 58.09984	 265.290052356	773.9456	 596.0
60.5	 369.688751797	 199.328944604	 58.04128	 265.114136126	708.8176	 616.0
61.0	 353.539650542	 242.602460439	 57.98272	 264.938219895	680.3312	 692.0
61.5	 367.847466673	 231.340924702	 57.92416	 264.762303665	705.4592	 672.0
62.0	 350.911015611	 197.924524264	 57.8656	 264.586387435	675.5868	 613.0
62.5	 290.713498743	 155.987022019	 57.80704	 264.410471204	569.5604	 539.0
63.0	 235.673634378	 240.161826532	 57.74848	 264.234554974	472.6132	 687.0
63.5	 304.749184966	 192.543589747	 57.68992	 264.058638743	594.1508	 603.0
64.0	 247.52337395	 174.465172564	 57.63136	 263.882722513	493.3556	 571.0
64.5	 309.068315605	 127.415009234	 57.5728	 263.706806283	601.6368	 488.0
65.0	 288.301458858	 137.740264744	 57.51424	 263.530890052	565.0216	 506.0
65.5	 312.55828623	 169.652311501	 57.45568	 263.354973822	607.6632	 562.0
66.0	 231.487705603	 127.146735802	 57.39712	 263.179057592	464.8932	 487.0
66.5	 286.420272254	 136.903917858	 57.33856	 263.003141361	561.5344	 504.0
67.0	 244.561757083	 136.435777745	 57.28	 262.827225131	487.7908	 503.0
67.5	 241.1429547	 143.352592532	 57.22144	 262.651308901	481.714	 515.0
68.0	 218.787991806	 113.344632817	 57.16288	 262.47539267	442.3032	 462.0
68.5	 211.14499522	 114.580713066	 57.10432	 262.29947644	428.7904	 464.0
69.0	 205.133960052	 171.487991793	 57.04576	 262.123560209	418.1504	 564.0
69.5	 192.567129997	 121.029387739	 56.9872	 261.947643979	395.97	 475.0
70.0	 191.216796675	 137.603451242	 56.92864	 261.771727749	393.5344	 504.0
70.5	 189.341563481	 103.050903897	 56.87008	 261.595811518	390.1748	 443.0
71.0	 177.066723181	 117.920747038	 56.81152	 261.419895288	368.5084	 469.0
71.5	 17.0916487294	 22.0162666749	 56.75296	 261.243979058	86.84	 300.0
72.0	 71.9953572493	 58.4729010629	 56.6944	 261.068062827	183.4304	 364.0
72.5	 31.9571766537	 17.6715457251	 56.63584	 260.892146597	112.8912	 292.0
73.0	 46.862378828	 24.0202870582	 56.57728	 260.716230366	139.0708	 303.0
73.5	 -2.48334446505	 -4.85152574842	 56.51872	 260.540314136	52.1472	 252.0
74.0	 18.1316776088	 -3.04737204624	 56.46016	 260.364397906	88.378	 255.0
74.5	 -20.9884962853	 -9.76432015207	 56.4016	 260.188481675	19.4548	 243.0
75.0	 -20.401471901	 14.7627717048	 56.34304	 260.012565445	20.4296	 286.0
75.5	 -18.8971225034	 6.90967669122	 56.28448	 259.836649215	23.0192	 272.0
