Time	 Int488	 Int561	 Back488	 Back561	 Raw488	 Raw561
0.0	 -49.1292780528	 -33.5296333978	 93.80664	 547.4	65.3808	 528.0
0.5	 -11.5012864548	 21.043648902	 93.83056	 547.824299065	87.176	 560.0
1.0	 5.91766919502	 -7.3429864836	 93.85448	 548.248598131	97.2784	 544.0
1.5	 -13.7112003954	 14.3919950657	 93.8784	 548.672897196	85.9452	 557.0
2.0	 68.010678785	 -1.8963189907	 93.90232	 549.097196262	133.2528	 548.0
2.5	 -53.5897562937	 19.8386625586	 93.92624	 549.521495327	62.9196	 561.0
3.0	 -3.42029913964	 72.68361324	 93.95016	 549.945794393	91.9712	 592.0
3.5	 32.8761857795	 -69.7729089629	 93.97408	 550.370093458	112.996	 510.0
4.0	 -58.5890592	 -30.7546112291	 93.998	 550.794392523	60.0988	 533.0
4.5	 -73.4325242053	 -81.6095576545	 94.02192	 551.218691589	51.5344	 504.0
5.0	 -25.3460523178	 -40.8629283022	 94.04584	 551.642990654	79.3808	 528.0
5.5	 -94.8296844412	 74.2019606431	 94.06976	 552.06728972	39.202	 595.0
6.0	 -17.497076239	 -133.931163061	 94.09368	 552.491588785	83.97	 475.0
6.5	 -65.0440321285	 -3.31128954936	 94.1176	 552.91588785	56.4836	 551.0
7.0	 -54.8488113111	 -50.7095727378	 94.14152	 553.340186916	62.4064	 524.0
7.5	 -11.3272088942	 -39.3445808991	 94.16544	 553.764485981	87.6116	 531.0
8.0	 -99.2016721032	 113.743603652	 94.18936	 554.188785047	36.792	 620.0
8.5	 -92.5529877669	 -54.6378928276	 94.21328	 554.613084112	40.6628	 523.0
9.0	 -91.0422876658	 39.6870166964	 94.2372	 555.037383178	41.5608	 578.0
9.5	 -13.3985797723	 -82.0295260851	 94.26112	 555.461682243	86.5088	 508.0
10.0	 -13.8830656916	 -81.0345239571	 94.28504	 555.885981308	86.2524	 509.0
10.5	 -39.6724005028	 -109.421159343	 94.30896	 556.310280374	71.3548	 493.0
11.0	 30.2173204177	 -99.7844991224	 94.33288	 556.734579439	111.8164	 499.0
11.5	 119.695260569	 -45.2112168227	 94.3568	 557.158878505	163.6116	 531.0
12.0	 39.3086212638	 -49.40120955	 94.38072	 557.58317757	117.1244	 529.0
12.5	 -26.4086305968	 17.2703940789	 94.40464	 558.007476636	79.1248	 568.0
13.0	 70.0704352746	 -9.38790968822	 94.42856	 558.431775701	134.9708	 553.0
13.5	 67.1483104406	 -32.5895502184	 94.45248	 558.856074766	133.304	 540.0
14.0	 -42.7969475359	 -9.12623705066	 94.4764	 559.280373832	69.7144	 554.0
14.5	 28.8660416251	 61.0020298151	 94.50032	 559.704672897	111.202	 595.0
15.0	 89.6695775612	 -62.4428445849	 94.52424	 560.128971963	146.4064	 524.0
15.5	 162.52788087	 -111.569459392	 94.54816	 560.553271028	188.5856	 496.0
16.0	 171.304487095	 -207.361027897	 94.57208	 560.977570093	193.6876	 441.0
16.5	 190.010012801	 -99.2094654251	 94.596	 561.401869159	204.5344	 504.0
17.0	 281.393265729	 -72.2894890204	 94.61992	 561.826168224	257.432	 520.0
17.5	 228.615687029	 -69.566155274	 94.64384	 562.25046729	226.9192	 522.0
18.0	 206.949460127	 67.9670447111	 94.66776	 562.674766355	214.4072	 602.0
18.5	 287.607378363	 15.3837666673	 94.69168	 563.099065421	261.0992	 572.0
19.0	 268.731370025	 -13.0028687182	 94.7156	 563.523364486	250.2016	 556.0
19.5	 299.357544571	 55.3970665291	 94.73952	 563.947663551	267.9456	 596.0
20.0	 256.816528381	 11.4554465776	 94.76344	 564.371962617	243.3556	 571.0
