Time	 Int488	 Int561	 Back488	 Back561	 Raw488	 Raw561
0.0	 3.47442801128	 29.2953457949	 16.04968	 243.8	17.378	 255.0
0.5	 7.66045915339	 -49.3617857792	 16.1413046667	 243.871666667	19.07	 225.0
1.0	 -73.7304460833	 62.9239614887	 16.2329293333	 243.943333333	-11.9552	 268.0
1.5	 35.3496632023	 -57.5836640782	 16.324554	 244.015	29.8392	 222.0
2.0	 24.84930974	 12.8515891969	 16.4161786667	 244.086666667	25.9164	 249.0
2.5	 -36.7578207239	 -3.02980138802	 16.5078033333	 244.158333333	2.4548	 243.0
3.0	 -20.2970396937	 43.8645490162	 16.599428	 244.23	8.8396	 261.0
3.5	 -49.9795670776	 46.292749553	 16.6910526667	 244.301666667	-2.4168	 262.0
4.0	 -14.136776017	 27.7957030935	 16.7826773333	 244.373333333	11.378	 255.0
4.5	 39.6127951608	 -29.9361814842	 16.874302	 244.445	32.0188	 233.0
5.0	 -62.6374425442	 -30.1236368219	 16.9659266667	 244.516666667	-6.9812	 233.0
5.5	 17.8734270172	 22.0020253314	 17.0575513333	 244.588333333	23.8908	 253.0
6.0	 -31.929771616	 0.889322997346	 17.149176	 244.66	4.942	 245.0
6.5	 84.8644299748	 3.31752353422	 17.2408006667	 244.731666667	49.6856	 246.0
7.0	 -58.096922024	 -72.7239521654	 17.3324253333	 244.803333333	-4.8788	 217.0
7.5	 -17.4904984847	 84.0279449699	 17.42405	 244.875	10.7372	 277.0
8.0	 -4.58596318156	 -28.6327129734	 17.5156746667	 244.946666667	15.7624	 234.0
8.5	 7.84984658888	 -68.0550064293	 17.6072993333	 245.018333333	20.6084	 219.0
9.0	 14.7865014487	 -65.6268058924	 17.698924	 245.09	23.352	 220.0
9.5	 -20.3951808459	 -21.3481113628	 17.7905486667	 245.161666667	9.9932	 237.0
10.0	 25.3735011275	 -58.1547489441	 17.8821733333	 245.233333333	27.5828	 223.0
10.5	 -40.1236327531	 -79.2674512782	 17.973798	 245.305	2.634	 215.0
11.0	 1.48824890442	 22.5556724915	 18.0654226667	 245.376666667	18.6344	 254.0
11.5	 -31.4125814675	 119.147484512	 18.1570473333	 245.448333333	6.1476	 291.0
