Time	 Int488	 Int561	 Back488	 Back561	 Raw488	 Raw561
0.0	 46.428538018	 1.57865069855	 23.93624	 183.4	41.5824	 184.0
0.5	 -16.0117655982	 30.453116467	 23.847614359	 183.425641026	17.762	 195.0
1.0	 -30.7557694421	 6.7058922836	 23.7589887179	 183.451282051	12.0696	 186.0
1.5	 -33.6262151653	 -22.3035008949	 23.6703630769	 183.476923077	10.89	 175.0
2.0	 36.2970276895	 -17.1087956048	 23.5817374359	 183.502564103	37.3772	 177.0
2.5	 18.6525162955	 1.24133217322	 23.4931117949	 183.528205128	30.5824	 184.0
3.0	 35.2794591332	 9.06712196092	 23.4044861538	 183.553846154	36.8132	 187.0
3.5	 -34.110064858	 -6.78684872968	 23.3158605128	 183.579487179	10.3516	 181.0
4.0	 26.5033486105	 14.194363546	 23.2272348718	 183.605128205	33.3004	 189.0
4.5	 5.01324411477	 16.7579843385	 23.1386092308	 183.630769231	25.044	 190.0
5.0	 32.7717792449	 32.477027619	 23.0499835897	 183.656410256	35.5056	 196.0
5.5	 31.7230964279	 27.1473949187	 22.9613579487	 183.682051282	35.0184	 194.0
6.0	 -23.769039247	 -1.86199825983	 22.8727323077	 183.707692308	13.8388	 183.0
6.5	 -40.1316862738	 21.7502985134	 22.7841066667	 183.733333333	7.5312	 192.0
7.0	 -12.1710838543	 5.8963278228	 22.6954810256	 183.758974359	18.0696	 186.0
7.5	 41.425753476	 -7.32655837021	 22.6068553846	 183.784615385	38.3516	 181.0
8.0	 -26.4787864247	 53.1209213693	 22.5182297436	 183.81025641	12.4544	 204.0
8.5	 11.3988996832	 29.3736971859	 22.4296041026	 183.835897436	26.762	 195.0
9.0	 34.8392989359	 0.364304007358	 22.3409784615	 183.861538462	35.5824	 184.0
9.5	 -3.71917691257	 -2.3342441953	 22.2523528205	 183.887179487	20.8388	 183.0
10.0	 -10.8393503162	 16.0158835828	 22.1637271795	 183.912820513	18.044	 190.0
10.5	 43.4320970792	 0.161912892159	 22.0751015385	 183.938461538	38.5824	 184.0
11.0	 16.0725692863	 -5.16771980809	 21.9864758974	 183.964102564	28.0952	 182.0
11.5	 -3.32634925071	 -21.0216904987	 21.8978502564	 183.98974359	20.6336	 176.0
12.0	 3.3161541356	 5.22169077214	 21.8092246154	 184.015384615	23.0696	 186.0
12.5	 -9.13354402638	 34.0961565406	 21.7205989744	 184.041025641	18.2492	 197.0
13.0	 67.6031552433	 2.45567886442	 21.6319733333	 184.066666667	47.326	 185.0
13.5	 73.9751831433	 -31.8158833093	 21.5433476923	 184.092307692	49.6592	 172.0
14.0	 33.7307083488	 23.369427435	 21.4547220513	 184.117948718	34.2748	 193.0
14.5	 22.9670091328	 -5.63996574355	 21.3660964103	 184.143589744	30.0952	 182.0
15.0	 115.355503862	 -16.231767439	 21.2774707692	 184.169230769	65.1208	 178.0
15.5	 103.445704239	 31.0602898126	 21.1888451282	 184.194871795	60.5056	 196.0
16.0	 134.981424274	 -29.522117337	 21.1002194872	 184.220512821	72.4028	 173.0
16.5	 203.015548459	 -37.4828345349	 21.0115938462	 184.246153846	98.172	 170.0
17.0	 258.771979945	 22.9646452046	 20.9229682051	 184.271794872	119.2748	 193.0
17.5	 205.034251413	 28.1593504947	 20.8343425641	 184.297435897	98.762	 195.0
18.0	 236.165836869	 30.7229712872	 20.7457169231	 184.323076923	110.5056	 196.0
18.5	 371.461005151	 -3.54859088649	 20.6570912821	 184.348717949	161.8388	 183.0
19.0	 305.040396907	 30.5880438771	 20.568465641	 184.374358974	136.5056	 196.0
19.5	 302.709849723	 19.9962421817	 20.47984	 184.4	135.5312	 192.0
20.0	 530.632873959	 4.14227149108	 20.391214359	 184.425641026	222.0696	 186.0
20.5	 438.71074233	 14.5991457764	 20.3025887179	 184.451282051	187.044	 190.0
21.0	 490.216393702	 19.7938510665	 20.2139630769	 184.476923077	206.5312	 192.0
21.5	 346.683961002	 -25.0020490976	 20.1253374359	 184.502564103	151.89	 175.0
22.0	 540.808073783	 -1.38975232437	 20.0367117949	 184.528205128	225.5824	 184.0
22.5	 348.095409654	 32.7468824392	 19.9480861538	 184.553846154	152.2492	 197.0
23.0	 353.792827489	 1.10640476309	 19.8594605128	 184.579487179	154.326	 185.0
23.5	 463.722236347	 24.7187015363	 19.7708348718	 184.605128205	196.0184	 194.0
24.0	 402.360677374	 -12.183945135	 19.6822092308	 184.630769231	172.608	 180.0
24.5	 498.999952218	 32.477027619	 19.5935835897	 184.656410256	209.2492	 197.0
25.0	 402.017718883	 11.3608879332	 19.5049579487	 184.682051282	172.3004	 189.0
25.5	 466.746148506	 6.03125523293	 19.4163323077	 184.707692308	196.8132	 187.0
26.0	 538.018611491	 5.96379152787	 19.3277066667	 184.733333333	223.8132	 187.0
26.5	 404.74109373	 3.26524332521	 19.2390810256	 184.758974359	173.0696	 186.0
27.0	 449.095457437	 -4.69547387262	 19.1504553846	 184.784615385	189.8388	 183.0
27.5	 423.692404076	 -7.39402207528	 19.0618297436	 184.81025641	180.0952	 182.0
28.0	 369.887319781	 8.32502120519	 18.9732041026	 184.835897436	159.5568	 188.0
