Time	 Int488	 Int561	 Back488	 Back561	 Raw488	 Raw561
0.0	 -22.66656	 10.4	 88.94256	 299.6	66.276	 310.0
0.5	 -30.2963233333	 19.9333333333	 88.2647233333	 299.066666667	57.9684	 319.0
1.0	 30.6375133333	 -19.5333333333	 87.5868866667	 298.533333333	118.2244	 279.0
1.5	 -1.81305	 -38.0	 86.90905	 298.0	85.096	 260.0
2.0	 30.9167866667	 32.5333333333	 86.2312133333	 297.466666667	117.148	 330.0
2.5	 -1.50777666667	 49.0666666667	 85.5533766667	 296.933333333	84.0456	 346.0
3.0	 42.63086	 -22.4	 84.87554	 296.4	127.5064	 274.0
3.5	 11.0778966667	 -24.8666666667	 84.1977033333	 295.866666667	95.2756	 271.0
4.0	 23.6277333333	 -4.33333333333	 83.5198666667	 295.333333333	107.1476	 291.0
4.5	 5.04917	 -2.8	 82.84203	 294.8	87.8912	 292.0
5.0	 12.7782066667	 -10.2666666667	 82.1641933333	 294.266666667	94.9424	 284.0
5.5	 9.50764333333	 21.2666666667	 81.4863566667	 293.733333333	90.994	 315.0
6.0	 -14.12212	 30.8	 80.80852	 293.2	66.6864	 324.0
6.5	 63.5809166667	 -11.6666666667	 80.1306833333	 292.666666667	143.7116	 281.0
7.0	 22.2843533333	 -15.1333333333	 79.4528466667	 292.133333333	101.7372	 277.0
7.5	 12.73099	 -56.6	 78.77501	 291.6	91.506	 235.0
8.0	 -1.94957333333	 -0.0666666666667	 78.0971733333	 291.066666667	76.1476	 291.0
8.5	 3.54866333333	 -10.5333333333	 77.4193366667	 290.533333333	80.968	 280.0
9.0	 19.3805	 5.0	 76.7415	 290.0	96.122	 295.0
9.5	 -1.35166333333	 30.5333333333	 76.0636633333	 289.466666667	74.712	 320.0
10.0	 46.3257733333	 -7.93333333333	 75.3858266667	 288.933333333	121.7116	 281.0
10.5	 71.08121	 58.6	 74.70799	 288.4	145.7892	 347.0
11.0	 154.271446667	 18.1333333333	 74.0301533333	 287.866666667	228.3016	 306.0
11.5	 236.718483333	 15.6666666667	 73.3523166667	 287.333333333	310.0708	 303.0
12.0	 339.67872	 50.2	 72.67448	 286.8	412.3532	 337.0
12.5	 408.638156667	 6.73333333333	 71.9966433333	 286.266666667	480.6348	 293.0
13.0	 433.649593333	 33.2666666667	 71.3188066667	 285.733333333	504.9684	 319.0
13.5	 536.96823	 11.8	 70.64097	 285.2	607.6092	 297.0
14.0	 524.159666667	 88.3333333333	 69.9631333333	 284.666666667	594.1228	 373.0
14.5	 617.119903333	 122.866666667	 69.2852966667	 284.133333333	686.4052	 407.0
