Time	 Int488	 Int561	 Back488	 Back561	 Raw488	 Raw561
0.0	 -14.5767562387	 -96.049305537	 50.1736	 326.0	42.7372	 277.0
0.5	 -18.9689337959	 159.221664853	 50.0822898113	 325.772327044	40.4052	 407.0
1.0	 -41.2082484357	 -12.8287649008	 49.9909796226	 325.544654088	28.9684	 319.0
1.5	 25.8688821622	 24.8611255995	 49.899669434	 325.316981132	63.0968	 338.0
2.0	 50.6749094124	 -70.7418977066	 49.8083592453	 325.089308176	75.6604	 289.0
2.5	 -33.1324021147	 -40.892766842	 49.7170490566	 324.86163522	32.8144	 304.0
3.0	 -49.0873479066	 -46.327054338	 49.6257388679	 324.633962264	24.5836	 301.0
3.5	 0.0462042650833	 -38.0400124714	 49.5344286792	 324.406289308	49.558	 305.0
4.0	 -56.3184485372	 -8.19088160683	 49.4431184906	 324.178616352	20.712	 320.0
4.5	 -7.13471550376	 -7.74459937599	 49.3518083019	 323.950943396	45.712	 320.0
5.0	 -14.9979973516	 -52.3826850503	 49.2604981132	 323.72327044	41.6092	 297.0
5.5	 -22.1563949083	 22.5508137195	 49.1691879245	 323.495597484	37.866	 335.0
6.0	 17.5776546122	 -31.8882214994	 49.0778777358	 323.267924528	58.0452	 307.0
6.5	 -14.0086295894	 -45.163268631	 48.9865675472	 323.040251572	41.84	 300.0
7.0	 -31.2698459366	 0.367381504942	 48.8952573585	 322.812578616	32.9428	 323.0
7.5	 -15.0580753231	 -54.0716537139	 48.8039471698	 322.58490566	41.122	 295.0
8.0	 11.3066949426	 -86.9485999347	 48.7126369811	 322.357232704	54.4808	 278.0
8.5	 -24.0486424159	 -47.2985195255	 48.6213267925	 322.129559748	36.3528	 298.0
9.0	 2.91986634178	 -21.3697684787	 48.5300166038	 321.901886792	50.0196	 311.0
9.5	 109.350553627	 -83.6495633333	 48.4387064151	 321.674213836	104.2244	 279.0
10.0	 44.7938751576	 1.08488498104	 48.3473962264	 321.446540881	71.1992	 322.0
10.5	 170.575557224	 -21.9911116952	 48.2560860377	 321.218867925	135.276	 310.0
11.0	 221.066344888	 3.93763935163	 48.1647758491	 320.991194969	160.9428	 323.0
11.5	 129.517851373	 -58.3421555029	 48.0734656604	 320.763522013	114.1476	 291.0
12.0	 173.122883926	 -28.4930246383	 47.9821554717	 320.535849057	136.3016	 306.0
12.5	 118.265225125	 -80.9718699483	 47.890845283	 320.308176101	108.2244	 279.0
13.0	 137.443155109	 -62.8838785372	 47.7995350943	 320.080503145	117.9168	 288.0
13.5	 187.632857604	 10.0894303236	 47.7082249057	 319.852830189	143.43	 325.0
14.0	 317.485462073	 -36.5088452596	 47.616914717	 319.625157233	209.5836	 301.0
14.5	 289.267568211	 36.4644636013	 47.5256045283	 319.397484277	195.0968	 338.0
15.0	 417.261912646	 127.079481642	 47.4342943396	 319.169811321	260.3024	 384.0
15.5	 332.348269934	 100.083105148	 47.3429841509	 318.942138365	216.892	 370.0
16.0	 434.255622986	 55.445019474	 47.2516739623	 318.714465409	268.7892	 347.0
16.5	 454.387773417	 1.00598425514	 47.1603637736	 318.486792453	278.9684	 319.0
17.0	 394.002379074	 46.5366343911	 47.0690535849	 318.259119497	248.0712	 342.0
17.5	 486.863063658	 37.1819670774	 46.9777433962	 318.031446541	295.3532	 337.0
18.0	 441.657379969	 161.12021357	 46.8864332075	 317.803773585	272.2	 400.0
18.5	 451.38562644	 124.322887531	 46.7951230189	 317.576100629	277.0716	 381.0
19.0	 550.83019689	 81.6449917661	 46.7038128302	 317.348427673	327.7124	 359.0
19.5	 558.498675804	 136.976591447	 46.6125026415	 317.120754717	331.5332	 387.0
20.0	 475.043414385	 188.387811309	 46.5211924528	 316.893081761	288.8668	 413.0
20.5	 443.708034491	 135.908965999	 46.4298822642	 316.665408805	272.7896	 386.0
21.0	 482.589009364	 214.762844587	 46.3385720755	 316.437735849	292.5336	 426.0
21.5	 586.356190601	 185.806278184	 46.2472618868	 316.210062893	345.3796	 411.0
22.0	 542.656716838	 150.969142054	 46.1559516981	 315.982389937	322.9948	 393.0
22.5	 505.090285262	 229.823020642	 46.0646415094	 315.754716981	303.7388	 433.0
23.0	 490.291851517	 273.393480869	 45.9733313208	 315.527044025	296.098	 455.0
23.5	 487.103230564	 264.038813555	 45.8820211321	 315.299371069	294.38	 450.0
24.0	 441.594893553	 282.126804966	 45.7907109434	 315.071698113	271.0724	 459.0
24.5	 530.032605626	 274.732327561	 45.6994007547	 314.844025157	316.098	 455.0
25.0	 417.27407322	 234.014621705	 45.608090566	 314.616352201	258.4824	 434.0
25.5	 423.786824165	 316.78888011	 45.5167803774	 314.388679245	261.7136	 476.0
26.0	 541.074611318	 319.19535225	 45.4254701887	 314.161006289	321.4572	 477.0
26.5	 553.467147912	 325.522204208	 45.33416	 313.933333333	327.688	 480.0
27.0	 551.484435791	 280.884118533	 45.2428498113	 313.705660377	326.5852	 457.0
27.5	 587.047201186	 265.648881493	 45.1515396226	 313.477987421	344.6364	 449.0
28.0	 460.266254247	 271.975733451	 45.060229434	 313.250314465	279.8672	 452.0
28.5	 540.210071407	 290.063724862	 44.9689192453	 313.022641509	320.5596	 461.0
29.0	 600.0	 394.400072265	 44.8776090566	 312.794968553	350.9704	 514.0
29.5	 506.541497437	 324.279517775	 44.7862988679	 312.567295597	303.2008	 478.0
30.0	 525.718643345	 265.920102738	 44.6949886792	 312.339622642	312.8928	 448.0
30.5	 476.94384587	 334.973031781	 44.6036784906	 312.111949686	287.9188	 483.0
31.0	 456.565143492	 255.051527746	 44.5123683019	 311.88427673	277.4312	 442.0
31.5	 536.608538299	 181.010593438	 44.4210581132	 311.656603774	318.1744	 404.0
32.0	 547.745769277	 306.90902984	 44.3297479245	 311.428930818	323.7648	 468.0
32.5	 413.123278627	 236.78847535	 44.2384377358	 311.201257862	254.9952	 432.0
33.0	 431.849580855	 325.443303482	 44.1471275472	 310.973584906	264.4572	 477.0
