Time	 Int488	 Int561	 Back488	 Back561	 Raw488	 Raw561
0.0	 11.2395672237	 -3.03702773581	 105.17768	 223.8	111.8392	 222.0
0.5	 45.6056601707	 17.4055949202	 104.732621069	 223.683969466	131.7624	 234.0
1.0	 20.8313745707	 -14.4561489851	 104.287562137	 223.567938931	116.634	 215.0
1.5	 -13.1140598965	 2.61199840892	 103.842503206	 223.451908397	96.07	 225.0
2.0	 -57.0533402996	 -0.566705769193	 103.397444275	 223.335877863	69.5828	 223.0
2.5	 -30.561247929	 -2.0581723163	 102.952385344	 223.219847328	84.8392	 222.0
3.0	 -19.4709355493	 -35.6071538525	 102.507326412	 223.103816794	90.9672	 202.0
3.5	 -22.1808772011	 -21.9134817206	 102.062267481	 222.98778626	88.916	 210.0
4.0	 -83.9873292215	 -1.47085906459	 101.61720855	 222.871755725	51.8392	 222.0
4.5	 -18.6455780544	 -9.71127613572	 101.172149618	 222.755725191	90.1212	 217.0
5.0	 -8.20383982004	 -7.82826742081	 100.727090687	 222.639694656	95.8648	 218.0
5.5	 -3.77541650259	 10.9271176042	 100.282031756	 222.523664122	98.0444	 229.0
6.0	 -2.15928086851	 7.74841342606	 99.8369728244	 222.407633588	98.5572	 227.0
6.5	 25.1980269593	 2.88247161694	 99.3919138931	 222.291603053	114.3264	 224.0
7.0	 43.9031802152	 31.761282428	 98.9468549618	 222.175572519	124.9676	 241.0
7.5	 -10.765581731	 -8.5366496323	 98.5017960305	 222.059541985	92.1212	 217.0
8.0	 -8.32742392306	 -8.3408785484	 98.0567370992	 221.94351145	93.1212	 217.0
8.5	 18.5540828928	 -4.77063220248	 97.6116781679	 221.827480916	108.6084	 219.0
9.0	 14.6758979052	 -6.26209874958	 97.1666192366	 221.711450382	105.8648	 218.0
9.5	 31.8233933803	 2.36986048935	 96.7215603053	 221.595419847	115.5828	 223.0
10.0	 -24.7485726137	 -4.18331895077	 96.276501374	 221.479389313	81.6084	 219.0
10.5	 26.7058630601	 -17.4854489149	 95.8314424427	 221.363358779	111.6596	 211.0
11.0	 100.354222532	 -5.47901441397	 95.3863835115	 221.247328244	154.8648	 218.0
11.5	 68.9612411532	 8.21465771798	 94.9413245802	 221.13129771	135.8136	 226.0
12.0	 67.8953438491	 28.657280374	 94.4962656489	 221.015267176	134.7368	 238.0
12.5	 127.007138787	 5.23172462378	 94.0512067176	 220.899236641	169.3264	 224.0
13.0	 161.718778001	 -28.3172569124	 93.6061477863	 220.783206107	189.4544	 204.0
13.5	 138.632404927	 5.62326679158	 93.161088855	 220.667175573	175.3264	 224.0
14.0	 134.192032361	 26.0658894476	 92.7160299237	 220.551145038	172.2496	 236.0
14.5	 268.753719683	 11.0765218524	 92.2709709924	 220.435114504	251.5572	 227.0
15.0	 273.787523862	 1.14886715027	 91.8259120611	 220.319083969	254.0956	 221.0
15.5	 203.58807697	 14.8425392822	 91.3808531298	 220.203053435	212.0444	 229.0
16.0	 194.302632823	 67.3426769273	 90.9357941985	 220.087022901	206.096	 260.0
16.5	 327.436242214	 11.859606188	 90.4907352672	 219.970992366	284.5572	 227.0
17.0	 295.394011794	 -4.81699903814	 90.0456763359	 219.854961832	265.1212	 217.0
17.5	 300.990678447	 29.1235246659	 89.6006174046	 219.738931298	267.9932	 237.0
18.0	 359.756252224	 -6.11269450134	 89.1555584733	 219.622900763	302.3776	 216.0
18.5	 343.289249824	 48.0746807748	 88.710499542	 219.506870229	292.1728	 248.0
19.0	 346.203208644	 39.8342637036	 88.2654406107	 219.390839695	293.4548	 243.0
19.5	 281.195054495	 33.2810842635	 87.8203816794	 219.27480916	254.4804	 239.0
20.0	 396.721326863	 26.7279048234	 87.3753227481	 219.158778626	322.506	 235.0
20.5	 421.309540291	 -6.82107671283	 86.9302638168	 219.042748092	336.634	 215.0
21.0	 430.497323518	 59.1769619803	 86.4852048855	 218.926717557	341.6344	 254.0
21.5	 447.039438131	 96.4919609464	 86.0401459542	 218.810687023	350.9936	 276.0
22.0	 527.955742423	 93.3132567683	 85.5950870229	 218.694656489	398.5064	 274.0
22.5	 485.400671772	 71.5749386491	 85.1500280916	 218.578625954	372.8396	 261.0
23.0	 455.781314591	 71.770709733	 84.7049691603	 218.46259542	354.8396	 261.0
23.5	 354.994949029	 53.4068668758	 84.259910229	 218.346564885	294.66	 250.0
24.0	 391.35063259	 26.6068358636	 83.8148512977	 218.230534351	315.7624	 234.0
24.5	 471.056175158	 80.7942111397	 83.3697923664	 218.114503817	362.5576	 266.0
25.0	 384.373091506	 33.7473285554	 82.9247334351	 217.998473282	310.7368	 238.0
25.5	 426.872344729	 35.6303372704	 82.4796745038	 217.882442748	335.4804	 239.0
26.0	 369.089617011	 86.4432372845	 82.0346155725	 217.766412214	300.7884	 269.0
26.5	 542.890377575	 69.7666320583	 81.5895566412	 217.650381679	403.3524	 259.0
27.0	 409.267668133	 41.2793634151	 81.1444977099	 217.534351145	323.7112	 242.0
27.5	 383.023461109	 107.277402108	 80.6994387786	 217.418320611	307.7116	 281.0
28.0	 407.222260091	 68.666707679	 80.2543798473	 217.302290076	321.6088	 258.0
28.5	 446.43342462	 57.0518153458	 79.809320916	 217.186259542	344.4036	 251.0
29.0	 410.627979388	 101.115764836	 79.3642619847	 217.070229008	322.7372	 277.0
29.5	 397.14536291	 84.4391596098	 78.9192030534	 216.954198473	314.3012	 267.0
30.0	 288.138775609	 32.3305641325	 78.4741441221	 216.838167939	249.2496	 236.0
30.5	 350.755300555	 54.4604244194	 78.0290851908	 216.722137405	285.9164	 249.0
31.0	 379.108078585	 91.7754233855	 77.5840262595	 216.60610687	302.2756	 271.0
31.5	 383.276667307	 85.2222439454	 77.1389673282	 216.490076336	304.3012	 267.0
32.0	 348.6819838	 71.9201139812	 76.6939083969	 216.374045802	283.3524	 259.0
32.5	 311.881068366	 73.8031226961	 76.2488494656	 216.258015267	261.096	 260.0
33.0	 387.216665469	 85.8095571971	 75.8037905344	 216.141984733	305.3012	 267.0
33.5	 388.572966508	 57.3222885539	 75.3587316031	 216.025954198	305.66	 250.0
34.0	 401.221611564	 109.822426199	 74.9136726718	 215.909923664	312.7116	 281.0
34.5	 361.78118158	 62.7755436147	 74.4686137405	 215.79389313	288.8908	 253.0
35.0	 600.0	 64.6585523296	 74.0235548092	 215.677862595	429.6344	 254.0
35.5	 288.308930562	 46.2947094724	 73.5784958779	 215.561832061	244.4548	 243.0
36.0	 578.27060286	 135.914075	 73.1334369466	 215.445801527	415.8656	 296.0
36.5	 452.564412383	 56.8096774263	 72.6883780153	 215.329770992	340.9164	 249.0
37.0	 456.646614539	 63.7543990342	 72.243319084	 215.213740458	342.8908	 253.0
37.5	 403.059709361	 52.1395067011	 71.7982601527	 215.097709924	310.6856	 246.0
38.0	 437.382609025	 79.3310798811	 71.3532012214	 214.981679389	330.5832	 262.0
38.5	 354.766442959	 55.9055241309	 70.9081422901	 214.865648855	281.1728	 248.0
39.0	 367.80450246	 113.467374669	 70.4630833588	 214.749618321	288.4552	 282.0
39.5	 393.64734579	 81.6056307638	 70.0180244275	 214.633587786	303.3268	 263.0
40.0	 380.943558202	 75.0524513237	 69.5729654962	 214.517557252	295.3524	 259.0
40.5	 380.180013882	 48.2524203115	 69.1279065649	 214.401526718	294.4548	 243.0
41.0	 242.750221449	 21.4523892993	 68.6828476336	 214.285496183	212.5572	 227.0
41.5	 185.703129338	 89.1376656234	 68.2377887023	 214.169465649	178.3012	 267.0
42.0	 408.780002363	 84.2717238143	 67.792729771	 214.053435115	310.0704	 264.0
42.5	 252.401181544	 52.4099799091	 67.3476708397	 213.93740458	216.942	 245.0
43.0	 130.84964501	 115.03354334	 66.9026119084	 213.821374046	144.4552	 282.0
43.5	 117.842154649	 24.1184823498	 66.4575529771	 213.705343511	136.3008	 228.0
44.0	 151.299838855	 54.6845307918	 66.0124940458	 213.589312977	155.6856	 246.0
44.5	 169.701289338	 -0.798539947499	 65.5674351145	 213.473282443	166.1468	 213.0
45.0	 96.0409806167	 26.3930332325	 65.1223761832	 213.357251908	122.0444	 229.0
45.5	 104.406066775	 23.2143290544	 64.6773172519	 213.241221374	126.5572	 227.0
46.0	 159.581198873	 21.7228625073	 64.2322583206	 213.12519084	158.8136	 226.0
46.5	 161.11094794	 32.0420593772	 63.7871993893	 213.009160305	159.2752	 232.0
47.0	 138.154154716	 45.7357315092	 63.342140458	 212.893129771	145.224	 240.0
47.5	 151.148346039	 44.2442649621	 62.8970815267	 212.777099237	152.4804	 239.0
48.0	 146.491332161	 32.6293726289	 62.4520225954	 212.661068702	149.2752	 232.0
48.5	 90.9148363689	 68.257133964	 62.0069636641	 212.545038168	115.8908	 253.0
49.0	 119.742740516	 31.3336771657	 61.5619047328	 212.429007634	132.5316	 231.0
49.5	 111.581671526	 39.9656364047	 61.1168458015	 212.312977099	127.2496	 236.0
50.0	 119.038348943	 46.9103580126	 60.6717868702	 212.196946565	131.224	 240.0
50.5	 157.730519176	 50.4806043585	 60.2267279389	 212.080916031	153.7112	 242.0
51.0	 94.6701121484	 135.038256993	 59.7816690076	 211.964885496	115.8912	 292.0
51.5	 213.267831901	 109.925463612	 59.3366100763	 211.848854962	185.7372	 277.0
52.0	 230.804066926	 57.8168681343	 58.891551145	 211.732824427	195.6856	 246.0
52.5	 144.683845748	 54.6381639561	 58.4464922137	 211.616793893	144.1984	 244.0
53.0	 61.894906548	 58.2084103021	 58.0014332824	 211.500763359	94.6856	 246.0
53.5	 121.352922648	 46.5935179689	 57.5563743511	 211.384732824	129.4804	 239.0
54.0	 77.759863407	 55.2254772079	 57.1113154198	 211.26870229	103.1984	 244.0
54.5	 67.5214674456	 -7.00654405548	 56.6662564885	 211.152671756	96.6852	 207.0
55.0	 0.350274653693	 -5.12353534057	 56.2211975573	 211.036641221	56.4288	 208.0
55.5	 0.539007251943	 17.0063249464	 55.776138626	 210.920610687	56.0956	 221.0
56.0	 -4.93935390483	 67.8192249605	 55.3310796947	 210.804580153	52.4036	 251.0
56.5	 31.6322960734	 7.27444132819	 54.8860207634	 210.688549618	73.634	 215.0
57.0	 100.608357098	 24.3425887222	 54.4409618321	 210.572519084	114.07	 225.0
57.5	 27.8564571174	 41.4107361161	 53.9959029008	 210.45648855	70.506	 235.0
58.0	 84.0702527007	 75.3512598202	 53.5508439695	 210.340458015	103.378	 255.0
58.5	 48.133877829	 8.0575256638	 53.1057850382	 210.224427481	81.634	 215.0
59.0	 37.4203557508	 20.0639601647	 52.6607261069	 210.108396947	74.8392	 222.0
59.5	 37.003032592	 5.07459256959	 52.2156671756	 209.992366412	74.1468	 213.0
60.0	 -12.5169549994	 17.0810270705	 51.7706082443	 209.876335878	44.352	 220.0
60.5	 28.9868280217	 -23.2169049897	 51.325549313	 209.760305344	68.5056	 196.0
61.0	 -8.59224140751	 34.3449455484	 50.8804903817	 209.644274809	45.788	 230.0
61.5	 -3.08263621612	 15.9811026912	 50.4354314504	 209.528244275	48.6084	 219.0
62.0	 -52.4730439575	 7.74068562011	 49.9903725191	 209.41221374	18.8904	 214.0
62.5	 -7.8539453744	 7.93645670402	 49.5453135878	 209.296183206	44.8904	 214.0
63.0	 19.9791634653	 -5.36567326013	 49.1002546565	 209.180152672	60.9416	 206.0
63.5	 1.00222636544	 -20.3550408553	 48.6551957252	 209.064122137	49.2492	 197.0
64.0	 -42.980247321	 -16.7847945094	 48.2101367939	 208.948091603	22.7364	 199.0
64.5	 -20.0354033459	 8.71954103963	 47.7650778626	 208.832061069	35.8904	 214.0
65.0	 30.7704581826	 30.8494013266	 47.3200189313	 208.716030534	65.5572	 227.0
Actin association begins: 10.5
Actin association ends: 55.5
Length of actin association: 45.0
Area under actin curve during patch life: 25501.5383233
Cofilin association begins: 21.0
Cofilin association ends: 44.0
Length of cofilin association: 23.0
Delay between actin and cofilin association: 10.5
Area under cofilin curve during patch life: 3278.08891441
Cofilin intensity score: 232.971020017
