Time	 Int488	 Int561	 Back488	 Back561	 Raw488	 Raw561
0.0	 12.7314970295	 -9.87965495276	 4.10552	 188.2	12.0952	 182.0
0.5	 -13.9345169048	 12.4419912695	 4.25023786667	 188.192	-4.4944	 196.0
1.0	 1.85139039734	 -0.293202663114	 4.39495573333	 188.184	5.5568	 188.0
1.5	 2.39713318844	 2.90653074739	 4.5396736	 188.176	6.044	 190.0
2.0	 -5.35157240112	 -5.04818498231	 4.68439146667	 188.168	1.326	 185.0
2.5	 -11.9969436214	 1.33853389683	 4.82910933333	 188.16	-2.6996	 189.0
3.0	 -10.3070730471	 12.5057309789	 4.9738272	 188.152	-1.4944	 196.0
3.5	 -3.26497907675	 -3.41644842237	 5.11854506667	 188.144	3.0696	 186.0
4.0	 2.38822662638	 10.9377341283	 5.26326293333	 188.136	6.762	 195.0
4.5	 1.42206351116	 1.38952566432	 5.4079808	 188.128	6.3004	 189.0
5.0	 13.2854290985	 -20.9066246742	 5.55269866667	 188.12	13.89	 175.0
5.5	 -11.0107424413	 4.60200701671	 5.69741653333	 188.112	-1.2124	 191.0
6.0	 36.195654596	 -0.165723244369	 5.8421344	 188.104	28.5568	 188.0
6.5	 48.8353698435	 -19.2748881143	 5.98685226667	 188.096	36.6336	 176.0
7.0	 -12.0703411716	 -0.14022736062	 6.13157013333	 188.088	-1.4432	 188.0
7.5	 13.3173159504	 -19.2493922305	 6.276288	 188.08	14.6336	 176.0
8.0	 0.58416508791	 4.66574672608	 6.42100586667	 188.072	6.7876	 191.0
8.5	 5.58340137288	 -3.28896900363	 6.56572373333	 188.064	10.0696	 186.0
9.0	 34.0764571355	 -9.65019199902	 6.7104416	 188.056	28.0952	 182.0
9.5	 -18.820996794	 3.11049781739	 6.85515946667	 188.048	-4.956	 190.0
10.0	 14.3709503436	 9.49721669652	 6.99987733333	 188.04	16.0184	 194.0
10.5	 9.85002363667	 -4.83146997045	 7.1445952	 188.032	13.326	 185.0
11.0	 -11.4637669016	 -9.59920023152	 7.28931306667	 188.024	0.0952	 182.0
11.5	 1.70753752205	 12.7224459908	 7.43403093333	 188.016	8.5056	 196.0
12.0	 31.0585297728	 -3.19973341051	 7.5787488	 188.008	27.0696	 186.0
12.5	 -8.60082391705	 -4.78047820295	 7.72346666667	 188.0	2.326	 185.0
13.0	 27.8596955172	 -11.1417011983	 7.86818453333	 187.992	25.3516	 181.0
13.5	 -7.34616467885	 -23.876895131	 8.0129024	 187.984	3.4028	 173.0
14.0	 5.86593315878	 -7.92921984596	 8.15762026667	 187.976	11.8388	 183.0
14.5	 21.7748581	 22.3598900479	 8.30233813333	 187.968	21.9672	 202.0
15.0	 14.9656758266	 -7.90372396221	 8.447056	 187.96	17.8388	 183.0
15.5	 -6.87906649077	 8.04395132283	 8.59177386667	 187.952	4.2748	 193.0
16.0	 42.0432035229	 -15.84569175	 8.73649173333	 187.944	35.1208	 178.0
16.5	 16.1943326628	 3.28896900363	 8.8812096	 187.936	19.044	 190.0
17.0	 -23.138036318	 12.8626733514	 9.02592746667	 187.928	-5.4944	 196.0
17.5	 -8.90482833624	 -6.24649151852	 9.17064533333	 187.92	3.5824	 184.0
18.0	 53.7871310932	 -3.04675810801	 9.3153632	 187.912	43.0696	 186.0
18.5	 -5.85207189665	 4.93345350544	 9.46008106667	 187.904	5.7876	 191.0
19.0	 10.7509784796	 -10.9887258958	 9.60479893333	 187.896	16.3516	 181.0
19.5	 18.0384703311	 -3.00851428239	 9.7495168	 187.888	21.0696	 186.0
20.0	 -0.496906275641	 -6.18275180915	 9.89423466667	 187.88	9.5824	 184.0
20.5	 43.4409184651	 1.79745980431	 10.0389525333	 187.872	37.3004	 189.0
21.0	 15.7531569896	 -2.97027045677	 10.1836704	 187.864	20.0696	 186.0
21.5	 48.9858975411	 -2.95752251489	 10.3283882667	 187.856	41.0696	 186.0
22.0	 13.6576571031	 3.42919636425	 10.4731061333	 187.848	19.044	 190.0
22.5	 26.2565789366	 -9.30599756841	 10.617824	 187.84	27.0952	 182.0
23.0	 36.2816913056	 6.64167771663	 10.7625418667	 187.832	33.5312	 192.0
23.5	 75.6022114994	 -10.873994419	 10.9072597333	 187.824	58.3516	 181.0
24.0	 68.956840279	 -4.48727553983	 11.0519776	 187.816	54.326	 185.0
24.5	 143.988170046	 0.305950604989	 11.1966954667	 187.808	101.5568	 188.0
25.0	 35.3184704154	 13.0666404214	 11.3414133333	 187.8	33.5056	 196.0
25.5	 137.929335031	 3.51843195737	 11.4861312	 187.792	98.044	 190.0
26.0	 124.950786287	 3.53117989924	 11.6308490667	 187.784	90.044	 190.0
26.5	 127.907164887	 3.54392784112	 11.7755669333	 187.776	92.044	 190.0
27.0	 129.35163758	 -9.19126609154	 11.9202848	 187.768	93.0952	 182.0
27.5	 209.081858722	 8.34990192782	 12.0650026667	 187.76	143.2748	 193.0
28.0	 230.383800473	 5.17566440106	 12.2097205333	 187.752	156.7876	 191.0
28.5	 151.009508667	 -15.5269932032	 12.3544384	 187.744	107.1208	 178.0
29.0	 247.573387054	 -13.920752527	 12.4991562667	 187.736	167.8644	 179.0
29.5	 274.228189599	 17.9618501012	 12.6438741333	 187.728	184.7364	 199.0
30.0	 291.11743127	 19.5680907774	 12.788592	 187.72	195.48	 200.0
30.5	 332.889380686	 -7.5085377641	 12.9333098667	 187.712	221.8388	 183.0
31.0	 326.203216052	 5.25215205231	 13.0780277333	 187.704	217.7876	 191.0
31.5	 368.220563349	 2.07791452555	 13.2227456	 187.696	244.3004	 189.0
32.0	 408.685211326	 -7.47029393847	 13.3674634667	 187.688	269.8388	 183.0
32.5	 375.767606697	 -4.27056052797	 13.5121813333	 187.68	249.326	 185.0
33.0	 351.103657034	 16.45759296	 13.6568992	 187.672	233.9928	 198.0
33.5	 353.365272801	 0.53541355873	 13.8016170667	 187.664	235.5568	 188.0
34.0	 419.285011113	 -2.63882396803	 13.9463349333	 187.656	277.0696	 186.0
34.5	 506.287933095	 -1.03258329184	 14.0910528	 187.648	331.8132	 187.0
35.0	 441.459680365	 8.54112105593	 14.2357706667	 187.64	291.2748	 193.0
35.5	 550.526102745	 -13.7550292826	 14.3804885333	 187.632	359.8644	 179.0
36.0	 482.429277719	 8.56661693968	 14.5252064	 187.624	317.2748	 193.0
36.5	 505.406299032	 -7.3555624616	 14.6699242667	 187.616	331.8388	 183.0
37.0	 517.923634038	 -7.34281451973	 14.8146421333	 187.608	339.8388	 183.0
37.5	 494.240001105	 -15.2975302494	 14.95936	 187.6	325.1208	 178.0
38.0	 507.942257308	 -13.6912895732	 15.1040778667	 187.592	333.8644	 179.0
38.5	 545.873889234	 -0.930599756841	 15.2487957333	 187.584	357.8132	 187.0
39.0	 472.383410001	 -7.29182275223	 15.3935136	 187.576	311.8388	 183.0
39.5	 600.0	 -2.49859660741	 15.5382314667	 187.568	392.0696	 186.0
40.0	 499.706335578	 8.66860047468	 15.6829493333	 187.56	329.2748	 193.0
40.5	 551.407019523	 -13.6275498639	 15.8276672	 187.552	361.8644	 179.0
41.0	 525.925926786	 10.2875890927	 15.9723850667	 187.544	346.0184	 194.0
41.5	 553.765013131	 -18.3825321831	 16.1171029333	 187.536	363.6336	 176.0
42.0	 503.605179719	 2.34562130491	 16.2618208	 187.528	332.3004	 189.0
42.5	 507.460288221	 -13.5765580964	 16.4065386667	 187.52	334.8644	 179.0
43.0	 467.35156958	 -7.18983921723	 16.5512565333	 187.512	309.8388	 183.0
43.5	 452.738734688	 -0.803120338095	 16.6959744	 187.504	300.8132	 187.0
