Time	 Int488	 Int561	 Back488	 Back561	 Raw488	 Raw561
0.0	 58.5585694145	 18.726639176	 650.03984	 784.4	770.7428	 823.0
0.5	 22.104531222	 -20.4081235455	 648.948571429	 784.065934066	694.5112	 742.0
1.0	 -29.6368484666	 36.0308939838	 647.857302857	 783.731868132	586.7688	 858.0
1.5	 -50.4790794563	 2.23273828131	 646.766034286	 783.397802198	542.7168	 788.0
2.0	 4.74707412088	 -34.9614400696	 645.674765714	 783.063736264	655.4596	 711.0
2.5	 -33.1742399142	 -15.3935255813	 644.583497143	 782.72967033	576.2036	 751.0
3.0	 42.938229185	 -37.5481750603	 643.492228571	 782.395604396	731.998	 705.0
3.5	 114.796355169	 -58.2473862614	 642.40096	 782.061538462	879.0232	 662.0
4.0	 65.418025068	 -48.8675397186	 641.309691429	 781.727472527	776.1516	 681.0
4.5	 80.5020265892	 -29.7847713229	 640.218422857	 781.393406593	806.152	 720.0
5.0	 63.988657155	 -76.6818715267	 639.127154286	 781.059340659	771.0228	 623.0
5.5	 55.7111277895	 -45.9555969076	 638.035885714	 780.725274725	752.8696	 686.0
6.0	 47.3086247905	 -71.5062690351	 636.944617143	 780.391208791	734.4588	 633.0
6.5	 74.2726897699	 -32.532510841	 635.853348571	 780.057142857	788.9468	 713.0
7.0	 141.117704149	 -46.9248228377	 634.76208	 779.723076923	925.6388	 683.0
7.5	 95.3341125365	 -68.5943262241	 633.670811429	 779.389010989	830.1768	 638.0
8.0	 124.549643503	 -40.2937820681	 632.579542857	 779.054945055	889.3056	 696.0
8.5	 110.686142026	 -65.359308103	 631.488274286	 778.720879121	859.6384	 644.0
9.0	 162.541888669	 -30.7518647427	 630.397005714	 778.386813187	965.434	 715.0
9.5	 188.970352362	 -59.6985595187	 629.305737143	 778.052747253	1018.818	 655.0
10.0	 203.183031501	 -93.9818613138	 628.214468571	 777.718681319	1047.0224	 584.0
10.5	 180.947654991	 -118.562241256	 627.1232	 777.384615385	1000.0988	 533.0
11.0	 143.200799491	 -69.4004151164	 626.031931429	 777.050549451	921.2024	 634.0
11.5	 177.168239406	 -44.495893609	 624.940662857	 776.716483516	990.126	 685.0
12.0	 187.600078015	 0.299617696775	 623.849394286	 776.382417582	1010.5372	 777.0
12.5	 255.950015574	 -40.7757293953	 622.758125714	 776.048351648	1150.3312	 692.0
13.0	 213.910781504	 -60.0195023185	 621.666857143	 775.714285714	1062.5872	 652.0
13.5	 240.799939927	 -47.2436331271	 620.575588571	 775.38021978	1116.9208	 678.0
14.0	 236.515162904	 -52.9033154563	 619.48432	 775.046153846	1106.9976	 666.0
14.5	 231.546718007	 -8.59295024311	 618.393051429	 774.712087912	1095.6652	 757.0
15.0	 300.133406859	 -10.8566099237	 617.301782857	 774.378021978	1235.9472	 752.0
15.5	 257.534508257	 -18.4568766234	 616.210514286	 774.043956044	1147.0496	 736.0
16.0	 306.976750117	 -4.71071524681	 615.119245714	 773.70989011	1247.8704	 764.0
16.5	 285.873122413	 -54.5186920065	 614.027977143	 773.375824176	1203.2796	 661.0
17.0	 280.928934821	 -70.8515883738	 612.936708571	 773.041758242	1191.9972	 627.0
17.5	 281.993184557	 -78.4518550735	 611.84544	 772.707692308	1193.0996	 611.0
18.0	 249.296505823	 -60.3393788631	 610.754171429	 772.373626374	1124.6128	 648.0
18.5	 295.715511292	 -85.8900509906	 609.662902857	 772.03956044	1219.202	 595.0
19.0	 286.57966146	 -53.7083380935	 608.571634286	 771.705494505	1199.2796	 661.0
19.5	 350.787421679	 -72.9521110167	 607.480365714	 771.371428571	1330.5356	 621.0
20.0	 342.422566017	 -66.4831410297	 606.389097143	 771.037362637	1312.2024	 634.0
20.5	 314.950328525	 -68.7468007103	 605.297828571	 770.703296703	1254.4844	 629.0
21.0	 348.730890165	 -71.4956064836	 604.20656	 770.369230769	1323.0228	 623.0
21.5	 314.690938929	 -33.0069943821	 603.115291429	 770.035164835	1251.7672	 702.0
22.0	 310.406161906	 -38.6666767113	 602.024022857	 769.701098901	1241.844	 690.0
22.5	 344.161495949	 -75.3757089696	 600.932754286	 769.367032967	1310.3304	 614.0
23.0	 333.420782842	 -57.7483788518	 599.841485714	 769.032967033	1287.1	 650.0
23.5	 374.242172695	 -61.4674768104	 598.750217143	 768.698901099	1370.1512	 642.0
24.0	 334.019519654	 -42.3847084147	 597.658948571	 768.364835165	1286.1516	 681.0
24.5	 349.688219246	 -19.9059173705	 596.56768	 768.030769231	1317.3572	 727.0
25.0	 391.019594672	 -27.5061840702	 595.476411429	 767.696703297	1401.4596	 711.0
25.5	 330.557034763	 -67.611238977	 594.385142857	 767.362637363	1275.7408	 628.0
26.0	 329.282880333	 -50.9542010445	 593.293874286	 767.028571429	1272.0232	 662.0
26.5	 321.415590503	 -46.4258154281	 592.202605714	 766.694505495	1254.7156	 671.0
27.0	 377.438159906	 -56.451812591	 591.111337143	 766.36043956	1369.1	 650.0
