Time	 Int488	 Int561	 Back488	 Back561	 Raw488	 Raw561
0.0	 -27.68704	 13.6	 81.73184	 254.4	54.0448	 268.0
0.5	 -25.8212918182	 3.59318181818	 81.4300918182	 254.406818182	55.6088	 258.0
1.0	 7.91605636364	 -25.4136363636	 81.1283436364	 254.413636364	89.0444	 229.0
1.5	 10.1154045455	 -9.42045454545	 80.8265954545	 254.420454545	90.942	 245.0
2.0	 38.4943527273	 17.5727272727	 80.5248472727	 254.427272727	119.0192	 272.0
2.5	 24.5397009091	 18.5659090909	 80.2230990909	 254.434090909	104.7628	 273.0
3.0	 0.149049090909	 9.55909090909	 79.9213509091	 254.440909091	80.0704	 264.0
3.5	 4.65599727273	 16.5522727273	 79.6196027273	 254.447727273	84.2756	 271.0
4.0	 -10.5038545455	 10.5454545455	 79.3178545455	 254.454545455	68.814	 265.0
4.5	 16.8746936364	 -1.46136363636	 79.0161063636	 254.461363636	95.8908	 253.0
5.0	 9.27884181818	 -17.4681818182	 78.7143581818	 254.468181818	87.9932	 237.0
5.5	 -3.03461	 0.525	 78.41261	 254.475	75.378	 255.0
6.0	 2.57473818182	 -8.48181818182	 78.1108618182	 254.481818182	80.6856	 246.0
6.5	 24.3124863636	 1.51136363636	 77.8091136364	 254.488636364	102.1216	 256.0
7.0	 4.53743454545	 13.5045454545	 77.5073654545	 254.495454545	82.0448	 268.0
7.5	 -24.1864172727	 17.4977272727	 77.2056172727	 254.502272727	53.0192	 272.0
8.0	 -6.78226909091	 1.49090909091	 76.9038690909	 254.509090909	70.1216	 256.0
8.5	 35.8270790909	 -7.51590909091	 76.6021209091	 254.515909091	112.4292	 247.0
9.0	 7.87282727273	 32.4772727273	 76.3003727273	 254.522727273	84.1732	 287.0
9.5	 20.3281754545	 8.47045454545	 75.9986245455	 254.529545455	96.3268	 263.0
10.0	 34.7839236364	 23.4636363636	 75.6968763636	 254.536363636	110.4808	 278.0
10.5	 23.0084718182	 -3.54318181818	 75.3951281818	 254.543181818	98.4036	 251.0
11.0	 40.82302	 -5.55	 75.09338	 254.55	115.9164	 249.0
11.5	 82.8683681818	 -4.55681818182	 74.7916318182	 254.556818182	157.66	 250.0
12.0	 148.144516364	 -0.563636363636	 74.4898836364	 254.563636364	222.6344	 254.0
12.5	 238.805064545	 -17.5704545455	 74.1881354545	 254.570454545	312.9932	 237.0
13.0	 203.081612727	 25.4227272727	 73.8863872727	 254.577272727	276.968	 280.0
13.5	 241.947360909	 15.4159090909	 73.5846390909	 254.584090909	315.532	 270.0
14.0	 248.531109091	 10.4090909091	 73.2828909091	 254.590909091	321.814	 265.0
14.5	 330.756057273	 22.4022727273	 72.9811427273	 254.597727273	403.7372	 277.0
15.0	 404.314205455	 21.3954545455	 72.6793945455	 254.604545455	476.9936	 276.0
15.5	 409.693153636	 48.3886363636	 72.3776463636	 254.611363636	482.0708	 303.0
16.0	 483.763701818	 6.38181818182	 72.0758981818	 254.618181818	555.8396	 261.0
16.5	 488.96305	 22.375	 71.77415	 254.625	560.7372	 277.0
17.0	 507.829198182	 51.3681818182	 71.4724018182	 254.631818182	579.3016	 306.0
17.5	 515.925746364	 44.3613636364	 71.1706536364	 254.638636364	587.0964	 299.0
18.0	 454.073894545	 68.3545454545	 70.8689054545	 254.645454545	524.9428	 323.0
18.5	 532.734442727	 51.3477272727	 70.5671572727	 254.652272727	603.3016	 306.0
19.0	 582.574590909	 45.3409090909	 70.2654090909	 254.659090909	652.84	 300.0
19.5	 585.107539091	 87.3340909091	 69.9636609091	 254.665909091	655.0712	 342.0
20.0	 556.972887273	 38.3272727273	 69.6619127273	 254.672727273	626.6348	 293.0
20.5	 549.685435455	 91.3204545455	 69.3601645455	 254.679545455	619.0456	 346.0
21.0	 624.217983636	 94.3136363636	 69.0584163636	 254.686363636	693.2764	 349.0
21.5	 588.520131818	 133.306818182	 68.7566681818	 254.693181818	657.2768	 388.0
22.0	 578.74468	 106.3	 68.45492	 254.7	647.1996	 361.0
22.5	 581.764428182	 111.293181818	 68.1531718182	 254.706818182	649.9176	 366.0
