Time	 Int488	 Int561	 Back488	 Back561	 Raw488	 Raw561
0.0	 -18.8535282464	 -16.5963417379	 59.78968	 393.8	41.8408	 378.0
0.5	 24.4473751636	 -28.483653308	 59.6432824615	 393.116923077	82.9176	 366.0
1.0	 -5.29453229799	 6.89709703384	 59.4968849231	 392.433846154	54.4564	 399.0
1.5	 -7.99574706165	 2.36259509453	 59.3504873846	 391.750769231	51.7384	 394.0
2.0	 9.23419420057	 42.9953523154	 59.2040898462	 391.067692308	67.9952	 432.0
2.5	 7.2875877853	 84.6785109121	 59.0576923077	 390.384615385	65.9956	 471.0
3.0	 4.26368971899	 130.563275012	 58.9112947692	 389.701538462	62.9704	 514.0
3.5	 -9.07641033951	 106.071146932	 58.7648972308	 389.018461538	50.124	 490.0
4.0	 -29.8235207397	 49.016576202	 58.6184996923	 388.335384615	30.226	 435.0
4.5	 15.6592764082	 65.4901017791	 58.4721021538	 387.652307692	73.38	 450.0
5.0	 39.7294314297	 22.0907489345	 58.3257046154	 386.969230769	96.1488	 408.0
5.5	 -21.416536045	 81.6307309201	 58.1793070769	 386.286153846	37.7904	 464.0
6.0	 11.8916889966	 30.8785684448	 58.0329095385	 385.603076923	69.354	 415.0
6.5	 41.6184655072	 47.3520940219	 57.886512	 384.92	97.508	 430.0
7.0	 26.1510925824	 68.0272251022	 57.7401144615	 384.236923077	82.6364	 449.0
7.5	 -15.2532112747	 79.2487438002	 57.5937169231	 383.553846154	43.0724	 459.0
8.0	 37.8517184167	 94.6718680015	 57.4473193846	 382.870769231	93.4828	 473.0
8.5	 -1.93622780328	 140.556632101	 57.3009218462	 382.187692308	55.4576	 516.0
9.0	 65.0924023654	 72.998047613	 57.1545243077	 381.504615385	119.1236	 451.0
9.5	 52.8031238433	 89.4715731901	 57.0081267692	 380.821538462	107.2776	 466.0
10.0	 55.6501291467	 79.6850643717	 56.8617292308	 380.138461538	109.8416	 456.0
10.5	 138.812504287	 76.2009638082	 56.7153316923	 379.455384615	188.8672	 452.0
11.0	 128.785370168	 67.4648563656	 56.5689341538	 378.772307692	179.1748	 443.0
11.5	 215.880027899	 65.031157178	 56.4225366154	 378.089230769	261.944	 440.0
12.0	 197.53119392	 125.621540539	 56.2761390769	 377.406153846	244.3292	 497.0
12.5	 268.008081726	 134.742256486	 56.1297415385	 376.723076923	311.278	 505.0
13.0	 224.664736929	 161.719795821	 55.983344	 376.04	269.868	 530.0
13.5	 302.709136406	 96.2620140842	 55.8369464615	 375.356923077	344.0212	 467.0
14.0	 353.794354332	 140.045975433	 55.6905489231	 374.673846154	392.5088	 508.0
14.5	 366.606727568	 132.360269366	 55.5441513846	 373.990769231	404.56	 500.0
15.0	 421.597337809	 181.396237593	 55.3977538462	 373.307692308	456.7656	 546.0
15.5	 381.404356819	 126.442469615	 55.2513563077	 372.624615385	418.3548	 493.0
16.0	 437.338647656	 274.216167169	 55.1049587692	 371.941538462	471.4588	 633.0
16.5	 573.773599133	 112.121458857	 54.9585612308	 371.258461538	601.2008	 478.0
17.0	 569.456867054	 154.85501883	 54.8121636923	 370.575384615	596.9448	 518.0
17.5	 512.754517559	 176.580551286	 54.6657661538	 369.892307692	542.8168	 538.0
18.0	 538.656992741	 216.162907131	 54.5193686154	 369.209230769	567.33	 575.0
18.5	 585.674636379	 197.973187306	 54.3729710769	 368.526153846	611.9452	 557.0
19.0	 543.785467247	 202.892297749	 54.2265735385	 367.843076923	571.9196	 561.0
19.5	 472.351028376	 269.785089365	 54.080176	 367.16	503.7664	 624.0
20.0	 574.232396355	 295.712227325	 53.9337784615	 366.476923077	600.6128	 648.0
20.5	 600.0	 315.336957029	 53.7873809231	 365.793846154	624.9976	 666.0
21.0	 597.864741498	 345.465700492	 53.6409833846	 365.110769231	622.8184	 694.0
21.5	 480.507594797	 284.209524258	 53.4945858462	 364.427692308	510.946	 635.0
22.0	 560.196502668	 372.110343391	 53.3481883077	 363.744615385	586.6648	 718.0
22.5	 431.25889088	 396.987079975	 53.2017907692	 363.061538462	463.7676	 741.0
23.0	 534.030158905	 530.055158268	 53.0553932308	 362.378461538	561.4612	 867.0
23.5	 496.341334794	 412.07730774	 52.9089956923	 361.695384615	525.4344	 754.0
24.0	 475.407252949	 507.330936503	 52.7625981538	 361.012307692	505.3584	 844.0
24.5	 395.380950985	 562.669312986	 52.6162006154	 360.329230769	429.0256	 896.0
25.0	 437.524312079	 608.554077086	 52.4698030769	 359.646153846	469.0004	 939.0
25.5	 356.392147546	 508.433049947	 52.3234055385	 358.963076923	391.6148	 843.0
26.0	 384.368115043	 511.251357638	 52.177008	 358.28	418.102	 845.0
26.5	 280.316612651	 504.616052947	 52.0306104615	 357.596923077	318.8968	 838.0
27.0	 270.69325282	 473.821516613	 51.8842129231	 356.913846154	309.5888	 808.0
27.5	 308.5808077	 487.143838062	 51.7378153846	 356.230769231	345.512	 820.0
28.0	 276.926329413	 493.113349881	 51.5914178462	 355.547692308	315.23	 825.0
28.5	 285.672809004	 587.316577269	 51.4450203077	 354.864615385	323.4104	 914.0
