Time	 Int488	 Int561	 Back488	 Back561	 Raw488	 Raw561
0.0	 1.17781422541	 23.9609584736	 18.59536	 447.6	19.3032	 462.0
0.5	 32.9381032961	 -26.105047633	 18.4565367939	 446.688549618	38.2516	 431.0
1.0	 51.6010662322	 20.3383623345	 18.3177135878	 445.777099237	49.3288	 458.0
1.5	 -49.9674013768	 68.4457277516	 18.1788903817	 444.865648855	-11.8504	 486.0
2.0	 -33.4396260736	 -71.4738726308	 18.0400671756	 443.954198473	-2.0564	 401.0
2.5	 12.8709550302	 9.91260177734	 17.9012439695	 443.042748092	25.6364	 449.0
3.0	 31.9592249792	 -75.0964687698	 17.7624207634	 442.13129771	36.9692	 397.0
3.5	 39.187486066	 -61.9321677934	 17.6235975573	 441.219847328	41.1744	 404.0
4.0	 34.4698781893	 -2.17711422942	 17.4847743511	 440.308396947	38.2004	 439.0
4.5	 13.7523402919	 22.6348748939	 17.345951145	 439.396946565	25.6108	 453.0
5.0	 10.4411075613	 -72.3579283506	 17.2071279389	 438.485496183	23.482	 395.0
5.5	 -7.71593569033	 7.36459060802	 17.0683047328	 437.574045802	12.4312	 442.0
6.0	 23.447326165	 -14.4141728561	 16.9294815267	 436.66259542	31.0208	 428.0
6.5	 48.9790971969	 -1.24987187966	 16.7906583206	 435.751145038	46.226	 435.0
7.0	 8.42255126558	 68.4889143816	 16.6518351145	 434.839694656	21.7136	 476.0
7.5	 -27.9974014181	 -53.1271760557	 16.5130119084	 433.928244275	-0.3128	 402.0
8.0	 -15.9469974385	 51.5546746462	 16.3741887023	 433.016793893	6.7904	 464.0
8.5	 18.5441753159	 29.775911182	 16.2353654962	 432.105343511	27.38	 450.0
9.0	 -7.84811624662	 31.2925240116	 16.0965422901	 431.19389313	11.38	 450.0
9.5	 24.1690875454	 71.0801121809	 15.957719084	 430.282442748	30.4828	 473.0
10.0	 12.7517294467	 7.70246247793	 15.8188958779	 429.370992366	23.4824	 434.0
10.5	 42.0373839728	 -45.6914545277	 15.6800726718	 428.459541985	40.9436	 401.0
11.0	 -3.16891906677	 100.589282413	 15.5412494656	 427.548091603	13.6368	 488.0
11.5	 23.0870053768	 0.604612819838	 15.4024262595	 426.636641221	29.2772	 427.0
12.0	 28.9075601532	 38.7282455396	 15.2636030534	 425.72519084	32.6364	 449.0
12.5	 87.4189281952	 -31.3052259616	 15.1247798473	 424.813740458	67.6616	 406.0
13.0	 32.612267794	 55.0731147952	 14.9859566412	 423.902290076	34.5852	 457.0
13.5	 131.356747442	 -61.5511092935	 14.8471334351	 422.990839695	93.7896	 386.0
14.0	 145.624871245	 -43.3949419683	 14.708310229	 422.079389313	102.2256	 396.0
14.5	 38.2971210336	 59.622953284	 14.5694870229	 421.167938931	37.5852	 457.0
15.0	 40.5754474491	 1.23716992967	 14.4306638168	 420.25648855	38.8156	 421.0
15.5	 81.2119404698	 124.222530577	 14.2918406107	 419.345038168	63.0984	 494.0
16.0	 89.4192729431	 -80.5913323384	 14.1530174046	 418.433587786	67.892	 370.0
16.5	 120.284353982	 -55.779343215	 14.0141941985	 417.522137405	86.3024	 384.0
17.0	 172.866050384	 -44.2789976881	 13.8753709924	 416.610687023	117.764	 390.0
17.5	 102.742347278	 30.4516549218	 13.7365477863	 415.699236641	75.4824	 434.0
18.0	 180.112320803	 3.68102510901	 13.5977245802	 414.78778626	121.8412	 417.0
18.5	 203.680624405	 -66.3524463922	 13.458901374	 413.876335878	135.8664	 374.0
19.0	 320.260709725	 -44.868368168	 13.3200781679	 412.964885496	205.7896	 386.0
19.5	 290.668299042	 -63.319220733	 13.1812549618	 412.053435115	187.8664	 374.0
20.0	 365.181593852	 96.2731598041	 13.0424317557	 411.141984733	232.5084	 469.0
20.5	 394.125804719	 31.2315546516	 12.9036085496	 410.230534351	249.7644	 429.0
21.0	 453.704766578	 54.3795883254	 12.7647853435	 409.319083969	285.4312	 442.0
21.5	 325.640137972	 17.6252258153	 12.6259621374	 408.407633588	208.3284	 419.0
22.0	 379.715400786	 55.748858535	 12.4871389313	 407.496183206	240.6876	 441.0
22.5	 354.944467413	 63.9212931628	 12.3483157252	 406.584732824	225.662	 445.0
23.0	 450.532090782	 -14.4319555861	 12.2094925191	 405.673282443	282.9692	 397.0
23.5	 404.087804888	 65.2905633725	 12.070669313	 404.761832061	254.9184	 444.0
24.0	 508.507703783	 36.8559781101	 11.9318461069	 403.850381679	317.5336	 426.0
24.5	 600.0	 13.4132591964	 11.7930229008	 402.938931298	372.3796	 411.0
25.0	 462.934037995	 83.1520454577	 11.6541996947	 402.027480916	289.8672	 452.0
25.5	 471.143367214	 73.0209701404	 11.5153764885	 401.116030534	294.662	 445.0
26.0	 541.857518941	 46.2503403276	 11.3765532824	 400.204580153	337.0208	 428.0
26.5	 375.010747882	 89.365839396	 11.2377300763	 399.293129771	236.6108	 453.0
27.0	 587.886597397	 79.2347640787	 11.0989068702	 398.381679389	364.4056	 446.0
27.5	 481.24106892	 140.653773092	 10.9600836641	 397.470229008	300.1752	 482.0
28.0	 398.999776649	 158.809940417	 10.821260458	 396.558778626	250.6112	 492.0
28.5	 495.185092815	 117.063711559	 10.6824372519	 395.647328244	308.2776	 466.0
29.0	 458.723874036	 131.891967985	 10.5436140458	 394.735877863	286.2264	 474.0
29.5	 408.525039066	 213.278442393	 10.4047908397	 393.824427481	255.9192	 522.0
30.0	 416.223201172	 283.017228654	 10.2659676336	 392.912977099	260.4068	 563.0
30.5	 446.276937533	 239.607044346	 10.1271444275	 392.001526718	278.3296	 536.0
31.0	 427.948839662	 281.058587965	 9.98832122137	 391.090076336	267.176	 560.0
31.5	 410.687670024	 350.797374226	 9.84949801527	 390.178625954	256.6636	 601.0
32.0	 402.812540286	 383.929140597	 9.71067480916	 389.267175573	251.792	 620.0
32.5	 414.050934007	 355.494555335	 9.57185160305	 388.355725191	258.4072	 602.0
33.0	 418.933017909	 410.25774255	 9.43302839695	 387.444274809	261.2024	 634.0
33.5	 396.55085898	 370.175469141	 9.29420519084	 386.532824427	247.6124	 609.0
34.0	 420.504534664	 434.922389053	 9.15538198473	 385.621374046	261.8692	 647.0
34.5	 337.495160557	 443.094823681	 9.01655877863	 384.709923664	211.8436	 651.0
35.0	 499.599070231	 436.291659263	 8.87773557252	 383.798473282	309.1256	 646.0
35.5	 348.368188274	 509.358356423	 8.73891236641	 382.887022901	218.1004	 689.0
36.0	 398.388724449	 401.053909582	 8.60008916031	 381.975572519	248.0228	 623.0
36.5	 230.7758683	 628.868463551	 8.4612659542	 381.064122137	147.1524	 759.0
37.0	 334.170770638	 500.596551316	 8.32244274809	 380.152671756	209.1516	 681.0
37.5	 293.357975568	 545.376005834	 8.18361954198	 379.241221374	184.4852	 707.0
38.0	 333.522570823	 417.104093598	 8.04479633588	 378.329770992	208.4844	 629.0
38.5	 195.519469109	 633.27095942	 7.90597312977	 377.418320611	125.4088	 758.0
39.0	 262.349283234	 433.448962854	 7.76714992366	 376.506870229	165.4332	 637.0
39.5	 204.044322896	 546.450590803	 7.62832671756	 375.595419847	130.2544	 704.0
40.0	 203.463308267	 414.850767669	 7.48950351145	 374.683969466	129.7664	 624.0
40.5	 192.133141433	 532.844261967	 7.35068030534	 373.772519084	122.8184	 694.0
41.0	 168.598859751	 477.786389512	 7.21185709924	 372.861068702	108.536	 660.0
41.5	 136.660271884	 500.934423185	 7.07303389313	 371.949618321	89.2028	 673.0
42.0	 98.8339440544	 534.066189557	 6.93421068702	 371.038167939	66.3312	 692.0
42.5	 140.022204702	 375.843079229	 6.79538748092	 370.126717557	90.9456	 596.0
43.0	 39.9479690869	 515.467994372	 6.65656427481	 369.215267176	30.6644	 679.0
43.5	 55.7522565607	 553.591627091	 6.5177410687	 368.303816794	40.0236	 701.0
44.0	 94.851254746	 526.820997279	 6.3789178626	 367.392366412	63.3824	 684.0
44.5	 49.7700811563	 393.557218694	 6.24009465649	 366.480916031	36.1508	 603.0
45.0	 21.1168069289	 423.361074166	 6.10127145038	 365.569465649	18.792	 620.0
45.5	 17.6351851602	 354.991558115	 5.96244824427	 364.658015267	16.5608	 578.0
46.0	 22.9432416582	 343.196527348	 5.82362503817	 363.746564885	19.612	 570.0
46.5	 35.930785347	 301.450298489	 5.68480183206	 362.835114504	27.2784	 544.0
47.0	 35.2233101038	 319.606465814	 5.54597862595	 361.923664122	26.7144	 554.0
47.5	 -13.9957878979	 247.909038863	 5.40715541985	 361.01221374	-3.004	 510.0
48.0	 73.7419592423	 226.130275399	 5.26833221374	 360.100763359	49.5856	 496.0
48.5	 -19.5499939606	 215.999200082	 5.12950900763	 359.189312977	-6.6196	 489.0
49.0	 -15.9491557539	 145.965728581	 4.99068580153	 358.277862595	-4.5944	 446.0
49.5	 -11.6221673889	 157.466074108	 4.85186259542	 357.366412214	-2.1328	 452.0
50.0	 112.338558724	 130.695444295	 4.71303938931	 356.454961832	72.226	 435.0
50.5	 26.9397445912	 122.228324427	 4.57421618321	 355.54351145	20.7644	 429.0
51.0	 14.7549702392	 113.761204559	 4.4353929771	 354.632061069	13.3028	 423.0
51.5	 -4.59812418957	 55.3754212051	 4.29656977099	 353.720610687	1.5332	 387.0
52.0	 57.1992230742	 56.8920340347	 4.15774656489	 352.809160305	38.5332	 387.0
52.5	 0.557552603178	 104.999399452	 4.01892335878	 351.897709924	4.354	 415.0
53.0	 8.46803542428	 76.5648141894	 3.88010015267	 350.986259542	8.9692	 397.0
53.5	 11.0452082385	 36.4825407802	 3.74127694656	 350.07480916	10.3792	 372.0
54.0	 -6.13209804442	 -36.8788416201	 3.60245374046	 349.163358779	-0.0828	 327.0
54.5	 22.0453621522	 17.8843455952	 3.46363053435	 348.251908397	16.7124	 359.0
55.0	 30.4676776696	 -25.5258387131	 3.32480732824	 347.340458015	21.6352	 332.0
55.5	 15.2538388172	 -15.6894486358	 3.18598412214	 346.429007634	12.3532	 337.0
56.0	 62.5028907945	 49.0574712768	 3.04716091603	 345.517557252	40.61	 375.0
56.5	 47.8428163156	 -27.6318220226	 2.90833770992	 344.60610687	31.6608	 328.0
57.0	 7.24367312483	 48.7627860369	 2.76951450382	 343.694656489	7.1228	 373.0
57.5	 -20.6428504314	 -41.2381508589	 2.63069129771	 342.783206107	-9.7752	 318.0
58.0	 45.5486703836	 -76.3285579195	 2.4918680916	 341.871755725	29.8656	 296.0
58.5	 -14.8042863221	 31.6812036815	 2.3530448855	 340.960305344	-6.544	 360.0
59.0	 -0.835008918124	 31.5338610615	 2.21422167939	 340.048854962	1.7124	 359.0
59.5	 12.2809921314	 34.7144293407	 2.07539847328	 339.13740458	9.456	 360.0
60.0	 -44.3187466624	 11.271710427	 1.93657526718	 338.225954198	-24.698	 345.0
60.5	 31.216216793	 -53.7698947256	 1.79775206107	 337.314503817	20.558	 305.0
61.0	 -7.67703927097	 -48.9253709969	 1.65892885496	 336.403053435	-2.9548	 307.0
61.5	 63.2933615951	 -50.7366690664	 1.52010564885	 335.491603053	39.558	 305.0
62.0	 13.8200112007	 47.2893598373	 1.38128244275	 334.580152672	9.6868	 363.0
62.5	 13.2822594134	 -26.072022563	 1.24245923664	 333.66870229	9.2248	 318.0
63.0	 -9.90991302856	 -4.58794433877	 1.10363603053	 332.757251908	-4.852	 330.0
63.5	 0.902508096562	 33.535688381	 0.964812824427	 331.845801527	1.5072	 352.0
64.0	 -16.6581735219	 20.0767021646	 0.825989618321	 330.934351145	-9.1852	 343.0
64.5	 12.7126755232	 -46.6288584375	 0.687166412214	 330.022900763	8.3272	 302.0
65.0	 9.48796847586	 -25.1447802132	 0.548343206107	 329.111450382	6.2504	 314.0
Actin association begins: 11.5
Actin association ends: 47.0
Length of actin association: 35.5
Area under actin curve during patch life: 19511.5353186
Cofilin association begins: 23.5
Cofilin association ends: 53.5
Length of cofilin association: 30.0
Delay between actin and cofilin association: 12.0
Area under cofilin curve during patch life: 18111.2938762
Cofilin intensity score: 45.7488176359
