Time	 Int488	 Int561	 Back488	 Back561	 Raw488	 Raw561
0.0	 -1.26930956625	 15.3880033859	 50.23552	 363.2	49.0972	 377.0
0.5	 0.206555822213	 -12.2041935733	 50.321960221	 362.944751381	50.5072	 352.0
1.0	 10.4888194382	 -21.9552271866	 50.408400442	 362.689502762	59.8148	 343.0
1.5	 5.33178632376	 -14.980170163	 50.494840663	 362.434254144	55.2764	 349.0
2.0	 -15.721723332	 36.5977952255	 50.581280884	 362.179005525	36.482	 395.0
2.5	 23.4948929695	 -7.72049237057	 50.667721105	 361.923756906	71.738	 355.0
3.0	 -26.6075988462	 52.7780546909	 50.754161326	 361.668508287	26.8924	 409.0
3.5	 15.3248885456	 -23.8773414697	 50.840601547	 361.413259669	64.584	 340.0
4.0	 -10.4181708956	 -23.5927207009	 50.927041768	 361.15801105	41.584	 340.0
4.5	 22.8519856626	 -9.92722742255	 51.013481989	 360.902762431	71.5072	 352.0
5.0	 53.7198295763	 -56.4756604369	 51.0999222099	 360.647513812	99.276	 310.0
5.5	 45.0458571372	 -66.2266940501	 51.1863624309	 360.392265193	91.5836	 301.0
6.0	 -21.2675617237	 44.4501249219	 51.2728026519	 360.137016575	32.2	 400.0
6.5	 27.2982702002	 -23.2846895658	 51.3592428729	 359.881767956	75.8404	 339.0
7.0	 24.1430156131	 19.3726941498	 51.4456830939	 359.626519337	73.0972	 377.0
7.5	 2.48825875258	 -9.33457551858	 51.5321233149	 359.371270718	53.7636	 351.0
8.0	 -20.3672084011	 -24.6609726775	 51.6185635359	 359.116022099	33.3532	 337.0
8.5	 16.5340709271	 -12.1105521083	 51.7050037569	 358.860773481	66.5328	 348.0
9.0	 -8.40836630897	 -6.25056779379	 51.7914439779	 358.605524862	44.2508	 353.0
9.5	 45.1329200429	 -23.8071103709	 51.8778841989	 358.350276243	92.3532	 337.0
10.0	 14.1864853119	 5.46940083513	 51.9643244199	 358.095027624	64.6868	 363.0
10.5	 1.79530648967	 -33.2735232153	 52.0507646409	 357.839779006	53.6608	 328.0
11.0	 28.5757398808	 36.1456055192	 52.1372048619	 357.584530387	77.764	 390.0
11.5	 0.287192459189	 -44.970081478	 52.2236450829	 357.329281768	52.4812	 317.0
12.0	 16.2879949567	 -33.5347336179	 52.3100853039	 357.074033149	66.9172	 327.0
12.5	 49.3003467046	 -66.7022941227	 52.3965255249	 356.81878453	96.6092	 297.0
13.0	 0.427557072539	 19.4429252486	 52.4829657459	 356.563535912	52.8664	 374.0
13.5	 36.1843257721	 -50.5220346573	 52.5694059669	 356.308287293	85.0196	 311.0
14.0	 55.3015334771	 -46.8921957611	 52.6558461878	 356.053038674	102.2504	 314.0
14.5	 25.7850679882	 20.2967875551	 52.7422864088	 355.797790055	75.8664	 374.0
15.0	 47.3888878345	 -59.7038267329	 52.8287266298	 355.542541436	95.3272	 302.0
15.5	 23.7903362274	 -46.0383334546	 52.9151668508	 355.287292818	74.2504	 314.0
16.0	 106.295859213	 27.8410861164	 53.0016070718	 355.032044199	148.328	 380.0
16.5	 72.9471118377	 -3.09632897019	 53.0880472928	 354.77679558	118.5072	 352.0
17.0	 69.4198689949	 10.5691643081	 53.1744875138	 354.521546961	115.4304	 364.0
17.5	 126.621270007	 30.9250938412	 53.2609277348	 354.266298343	166.8152	 382.0
18.0	 142.27863011	 8.90826042758	 53.3473679558	 354.011049724	180.9432	 362.0
18.5	 158.736612419	 -7.53320944042	 53.4338081768	 353.755801105	195.7892	 347.0
19.0	 187.889920535	 39.5844651116	 53.5202483978	 353.500552486	222.0204	 389.0
19.5	 167.322136551	 58.8253219355	 53.6066886188	 353.245303867	203.6616	 406.0
20.0	 186.582073563	 40.1537066493	 53.6931288398	 352.990055249	221.0204	 389.0
20.5	 222.453917766	 39.323254709	 53.7795690608	 352.73480663	253.2768	 388.0
21.0	 210.234014112	 -26.1814143604	 53.8660092818	 352.479558011	242.4044	 329.0
21.5	 240.073760988	 44.3527870832	 53.9524495028	 352.224309392	269.2512	 392.0
22.0	 291.871519652	 81.4348072531	 54.0388897238	 351.969060773	315.79	 425.0
22.5	 345.098801529	 112.941463877	 54.1253299448	 351.713812155	363.6108	 453.0
23.0	 373.050507294	 86.4643396273	 54.2117701657	 351.458563536	388.7644	 429.0
23.5	 319.287008759	 22.074743267	 54.2982103867	 351.203314917	340.6356	 371.0
24.0	 354.072326115	 16.7840004902	 54.3846506077	 350.948066298	371.9176	 366.0
24.5	 384.054356268	 21.5289120956	 54.4710908287	 350.69281768	398.892	 370.0
25.0	 367.804133814	 63.071223102	 54.5575310497	 350.437569061	384.4052	 407.0
25.5	 428.436390538	 70.0462801256	 54.6439712707	 350.182320442	438.8668	 413.0
26.0	 423.993896016	 52.4897375485	 54.7304114917	 349.927071823	434.9692	 397.0
