Time	 Int488	 Int561	 Back488	 Back561	 Raw488	 Raw561
0.0	 -2.62214313313	 16.0801909227	 121.0068	 563.0	118.5608	 578.0
0.5	 -3.45526663916	 -14.4531138264	 120.475958222	 561.482222222	117.2528	 548.0
1.0	 -30.7032125726	 20.4063578435	 119.945116444	 559.964444444	91.3044	 579.0
1.5	 37.1277943816	 23.105447668	 119.414274667	 558.446666667	154.048	 580.0
2.0	 5.34351938758	 -28.8681116446	 118.883432889	 556.928888889	123.868	 530.0
2.5	 20.7007897127	 -34.7451236456	 118.352591111	 555.411111111	137.6628	 523.0
3.0	 -5.39324172016	 -54.5583011129	 117.821749333	 553.893333333	112.7908	 503.0
3.5	 4.96158841018	 -32.5629821811	 117.290907556	 552.375555556	121.9192	 522.0
4.0	 15.6740419867	 17.3046676833	 116.760065778	 550.857777778	131.3812	 567.0
4.5	 15.2259854526	 10.3556429542	 116.229224	 549.34	130.4324	 559.0
5.0	 19.6152791532	 -40.5459036303	 115.698382222	 547.822222222	133.996	 510.0
5.5	 46.4349383731	 -36.7748010776	 115.167540444	 546.304444444	158.4832	 512.0
6.0	 -10.0596588106	 3.44473423322	 114.636698667	 544.786666667	105.2528	 548.0
6.5	 39.1899371236	 20.0799895241	 114.105856889	 543.268888889	150.6632	 562.0
7.0	 4.2174962759	 5.62687569769	 113.575015111	 541.751111111	117.5092	 547.0
7.5	 13.9119665657	 -36.6985690614	 113.044173333	 540.233333333	126.0216	 506.0
8.0	 63.1066754482	 -11.4872119451	 112.513331556	 538.715555556	171.3808	 528.0
8.5	 30.8005446581	 -23.7963003151	 111.982489778	 537.197777778	140.714	 515.0
9.0	 67.1027996664	 -77.9138850841	 111.451648	 535.68	174.0468	 463.0
9.5	 118.27687285	 -26.9742224915	 110.920806222	 534.162222222	221.2524	 509.0
10.0	 109.994976104	 -24.275132667	 110.389964444	 532.644444444	212.996	 510.0
10.5	 171.971507147	 13.8003771874	 109.859122667	 531.126666667	270.2784	 544.0
11.0	 208.686701458	 20.7875179247	 109.328280889	 529.608888889	303.9964	 549.0
11.5	 259.861203447	 113.535676916	 108.797439111	 528.091111111	351.2024	 634.0
12.0	 366.751208555	 43.3379012246	 108.266597333	 526.573333333	450.3812	 567.0
12.5	 282.987609202	 -52.5881799435	 107.735755556	 525.055555556	371.7136	 476.0
13.0	 367.752129211	 68.0323099808	 107.204913778	 523.537777778	450.2532	 587.0
13.5	 436.517073654	 8.55466157088	 106.674072	 522.02	513.868	 530.0
14.0	 417.131269069	 113.094960573	 106.143230222	 520.502222222	495.2536	 626.0
14.5	 524.873738698	 77.2015921825	 105.612388444	 518.984444444	595.2276	 591.0
15.0	 489.379013249	 60.6044528998	 105.081546667	 517.466666667	561.5864	 574.0
15.5	 484.644621023	 220.889413767	 104.550704889	 515.948888889	556.6392	 722.0
16.0	 451.513040432	 128.179370783	 104.019863111	 514.431111111	525.2024	 634.0
16.5	 398.344684341	 193.055198842	 103.489021333	 512.913333333	475.0748	 693.0
17.0	 561.034238367	 114.281321325	 102.958179556	 511.395555556	626.3048	 618.0
17.5	 529.305279229	 95.5401565859	 102.427337778	 509.877777778	596.1764	 599.0
18.0	 467.973331811	 179.712213752	 101.896496	 508.36	538.4336	 676.0
18.5	 508.893817652	 157.755010828	 101.365654222	 506.842222222	576.0744	 654.0
19.0	 499.594795229	 151.877998828	 100.834812444	 505.324444444	566.8692	 647.0
19.5	 505.495626877	 74.1761340386	 100.303970667	 503.806666667	571.8428	 573.0
20.0	 530.584199943	 139.051962098	 99.7731288889	 502.288888889	594.7152	 632.0
20.5	 474.446368595	 123.526835543	 99.2422871111	 500.771111111	541.8176	 616.0
21.0	 521.717029033	 156.242281757	 98.7114453333	 499.253333333	585.382	 645.0
21.5	 419.647740334	 156.797346125	 98.1806035556	 497.735555556	489.6384	 644.0
22.0	 464.938607665	 121.975990463	 97.6497617778	 496.217777778	531.356	 610.0
22.5	 567.293998933	 132.179169385	 97.11892	 494.7	626.3048	 618.0
23.0	 378.282333953	 191.694933803	 96.5880782222	 493.182222222	449.4592	 672.0
23.5	 543.363762777	 157.945590869	 96.0572364444	 491.664444444	602.9204	 639.0
24.0	 487.336563143	 208.885253462	 95.5263946667	 490.146666667	550.126	 685.0
24.5	 600.0	 241.600699675	 94.9955528889	 488.628888889	654.6904	 714.0
25.0	 451.613329367	 151.034682148	 94.4647111111	 487.111111111	515.7408	 628.0
25.5	 484.397667406	 144.085657419	 93.9338693333	 485.593333333	545.792	 620.0
26.0	 487.138205531	 141.424683603	 93.4030275556	 484.075555556	547.8176	 616.0
26.5	 536.635650808	 203.084473477	 92.8721857778	 482.557777778	593.4592	 672.0
27.0	 546.550526915	 210.071614214	 92.341344	 481.04	602.1772	 677.0
27.5	 481.315595556	 317.8279514	 91.8105022222	 479.522222222	540.7936	 776.0
28.0	 493.951239966	 276.574519369	 91.2796604444	 478.004444444	552.0496	 736.0
28.5	 454.223779462	 293.20977466	 90.7488186667	 476.486666667	514.46	 750.0
29.0	 519.331874086	 135.106955258	 90.2179768889	 474.968888889	574.6636	 601.0
29.5	 503.985842266	 152.814223277	 89.6871351111	 473.451111111	559.8176	 616.0
30.0	 437.072996585	 145.865198548	 89.1562933333	 471.933333333	496.8688	 608.0
30.5	 364.305674993	 174.292593849	 88.6254515556	 470.415555556	428.4588	 633.0
31.0	 414.159886105	 180.207721858	 88.0946097778	 468.897777778	474.4332	 637.0
31.5	 423.552906416	 226.859333538	 87.563768	 467.38	482.6644	 679.0
32.0	 466.123434249	 282.087047043	 87.0329262222	 465.862222222	521.8444	 729.0
32.5	 291.844225789	 259.057831391	 86.5020844444	 464.344444444	358.7416	 706.0
33.0	 417.260754866	 183.499992058	 85.9712426667	 462.826666667	475.2024	 634.0
33.5	 160.601656297	 176.550967329	 85.4404008889	 461.308888889	235.2536	 626.0
34.0	 196.106333835	 79.552873433	 84.9095591111	 459.791111111	267.8424	 534.0
34.5	 80.2655408244	 54.3796323248	 84.3787173333	 458.273333333	159.2524	 509.0
35.0	 104.666310524	 59.2227476057	 83.8478755556	 456.755555556	181.4832	 512.0
35.5	 62.6301634083	 101.586308373	 83.3170337778	 455.237777778	141.74	 550.0
36.0	 63.0332849804	 3.51620174843	 82.786192	 453.72	141.5852	 457.0
36.5	 128.226283013	 83.4002080019	 82.2553502222	 452.202222222	201.868	 530.0
37.0	 106.199896676	 14.2744450383	 81.7245084444	 450.684444444	180.7904	 464.0
37.5	 94.3181811883	 118.81474404	 81.1936666667	 449.166666667	169.176	 560.0
38.0	 110.004345018	 19.6726246874	 80.6628248889	 447.648888889	183.2776	 466.0
38.5	 75.939684549	 72.7563127363	 80.1319831111	 446.131111111	150.9704	 514.0
39.0	 15.018103603	 -32.8178829854	 79.6011413333	 444.613333333	93.6104	 414.0
39.5	 35.5433328882	 -8.67853859725	 79.0702995556	 443.095555556	112.226	 435.0
40.0	 26.5744903854	 17.6048312472	 78.5394577778	 441.577777778	103.3288	 458.0
40.5	 11.804772608	 -54.7369699009	 78.008616	 440.06	89.0204	 389.0
41.0	 4.70552030318	 14.4269090708	 77.4777742222	 438.542222222	81.8672	 452.0
41.5	 8.02365888575	 47.1423552844	 76.9469324444	 437.024444444	84.4316	 481.0
42.0	 6.72313783023	 5.88892325347	 76.4160906667	 435.506666667	82.6876	 441.0
42.5	 -9.42004265458	 22.5241785443	 75.8852488889	 433.988888889	67.098	 455.0
43.0	 28.7243590258	 15.5751538152	 75.3544071111	 432.471111111	102.1492	 447.0
43.5	 17.2808823414	 -32.1103545848	 74.8235653333	 430.953333333	90.9436	 401.0
44.0	 -34.6507998661	 7.03716799788	 74.2927235556	 429.435555556	41.9696	 436.0
44.5	 -10.470435983	 -37.4323022175	 73.7618817778	 427.917777778	63.9948	 393.0
Actin association begins: 6.5
Actin association ends: 42.0
Length of actin association: 35.5
Area under actin curve during patch life: 22430.7710489
Cofilin association begins: 13.0
Cofilin association ends: 38.5
Length of cofilin association: 25.5
Delay between actin and cofilin association: 6.5
Area under cofilin curve during patch life: 7533.68617756
Cofilin intensity score: 210.478678767
