Time	 Int488	 Int561	 Back488	 Back561	 Raw488	 Raw561
0.0	 16.2994314386	 -4.82032041126	 60.66024	 273.4	82.3012	 267.0
0.5	 -6.93061037638	 22.247919956	 60.2726585124	 273.461157025	51.0708	 303.0
1.0	 -0.111377287651	 2.61930633918	 59.8850770248	 273.52231405	59.7372	 277.0
1.5	 6.36049146144	 7.84546984292	 59.4974955372	 273.583471074	67.9424	 284.0
2.0	 -12.6987681177	 -28.3529951876	 59.1099140496	 273.644628099	42.2496	 236.0
2.5	 -18.8950026795	 43.9057490352	 58.722332562	 273.705785124	33.6352	 332.0
3.0	 -14.3934398985	 3.94140868338	 58.3347510744	 273.766942149	39.2244	 279.0
3.5	 42.6185845526	 26.4905986651	 57.9471695868	 273.828099174	114.5324	 309.0
4.0	 -11.2409782357	 14.3937356909	 57.5595880992	 273.889256198	42.6348	 293.0
4.5	 1.08275949271	 46.734201508	 57.1720066116	 273.950413223	58.6096	 336.0
5.0	 -22.7850709667	 26.3524128269	 56.784425124	 274.011570248	26.5324	 309.0
5.5	 -4.24281863781	 57.9397035797	 56.3968436364	 274.072727273	50.7636	 351.0
6.0	 0.220181579893	 24.0007637419	 56.0092621488	 274.133884298	56.3016	 306.0
6.5	 -3.71713032911	 37.5118529525	 55.6216806612	 274.195041322	50.6864	 324.0
7.0	 2.44563537362	 32.1935655566	 55.2340991736	 274.256198347	58.4812	 317.0
7.5	 2.58300056226	 26.8752781607	 54.846517686	 274.317355372	58.276	 310.0
8.0	 -2.37802689408	 23.8165159576	 54.4589361983	 274.378512397	51.3016	 306.0
8.5	 0.965453908107	 47.1188810036	 54.0713547107	 274.439669421	55.3532	 337.0
9.0	 -7.27881428836	 27.4902673868	 53.6837732231	 274.500826446	44.0196	 311.0
9.5	 -6.87090861663	 38.7418314046	 53.2961917355	 274.561983471	44.1736	 326.0
10.0	 2.55551527455	 23.6322681733	 52.9086102479	 274.623140496	56.3016	 306.0
10.5	 -19.6514135332	 8.52270494202	 52.5210287603	 274.684297521	26.4296	 286.0
11.0	 15.2479935713	 14.50204351	 52.1334472727	 274.745454545	72.3784	 294.0
11.5	 7.98917962891	 46.8425093271	 51.7458657851	 274.80661157	62.3532	 337.0
12.0	 -16.5155356649	 67.132174116	 51.3582842975	 274.867768595	29.4304	 364.0
12.5	 -16.6679922409	 48.2567355635	 50.9707028099	 274.92892562	28.8404	 339.0
13.0	 -22.9422557393	 44.4447982961	 50.5831213223	 274.990082645	20.1224	 334.0
13.5	 -11.5458271501	 45.1519114143	 50.1955398347	 275.051239669	34.866	 335.0
14.0	 3.17240474258	 56.4034754321	 49.8079583471	 275.112396694	54.02	 350.0
14.5	 15.3220083961	 57.1105885503	 49.4203768595	 275.173553719	69.7636	 351.0
15.0	 49.0817109933	 35.2224497407	 49.0327953719	 275.234710744	114.1992	 322.0
15.5	 50.1659678728	 87.8986422928	 48.6452138843	 275.295867769	115.2512	 392.0
16.0	 57.3717304045	 96.1375060535	 48.2576323967	 275.357024793	124.4308	 403.0
16.5	 75.4123681406	 176.681175983	 47.8700509091	 275.418181818	147.996	 510.0
